Środa,05,Sierpień,2026,14:00:46:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,249.00,768,82.5,-9.4,11111111,248.43,768,34.1,4.12,479.4,248.72,-10.9,1.64, , 
,249.88,704,82.5,-5.9,11111111,249.32,768,34.1,4.12,479.4,249.60,-7.0,1.64, , 
,250.78,800,82.5,-2.3,11111111,250.17,672,41.2,6.18,520.2,250.47,-3.5,1.64, , 
,251.68,768,82.5,-3.5,11111111,251.08,768,35.3,4.12,499.8,251.38,-3.1,1.41, , 
,252.56,800,82.5,-2.0,11111111,251.97,768,35.3,4.12,479.4,252.27,-2.7,1.60, , 
,253.45,800,82.5,0.0,11111111,252.86,800,35.3,4.12,479.4,253.16,-0.4,1.52, , 
,254.40,768,82.5,0.0,11101011,253.78,800,34.1,4.12,479.4,254.09,0.0,1.45, , 
,255.30,800,82.5,-2.0,11101011,254.70,768,34.1,4.12,459.0,255.00,-2.0,1.37, , 
,256.21,800,82.5,-7.0,11101011,255.61,896,34.1,4.12,479.4,255.92,-3.9,1.33, , 
,257.11,1248,84.0,0.0,11101011,256.48,704,45.9,6.18,550.8,256.78,0.0,1.56, , 
,258.05,1216,84.0,0.0,11111111,257.41,1120,41.2,6.18,520.2,257.74,0.0,1.17, , 
,258.99,768,84.0,-4.7,11111111,258.37,1088,22.0,3.09,336.6,258.66,-2.7,1.13, , 
,259.91,1280,84.0,0.0,11101011,259.28,704,35.3,4.12,459.0,259.58,0.0,1.41, , 
,260.87,896,84.0,0.0,10111111,260.24,1344,26.7,3.09,377.4,260.57,0.0,1.29, , 
,261.82,800,84.0,-8.6,10111111,261.21,768,26.7,3.09,397.8,261.52,-5.9,1.05, , 
,262.71,1440,84.0,0.0,10101011,262.13,800,35.3,4.12,479.4,262.43,0.0,1.56, , 
,263.63,1184,84.0,0.0,10111111,263.02,1440,38.4,5.15,499.8,263.32,-3.9,1.33, , 
,264.63,1280,84.0,-5.1,10111111,263.97,1344,25.1,3.09,357.0,264.32,0.0,1.33, , 
,265.59,832,84.0,-7.0,10111111,264.97,1088,23.5,3.09,357.0,265.28,-5.1,1.21, , 
,266.54,768,84.0,-11.7,10111111,265.92,896,31.0,3.09,418.2,266.23,-10.9,1.21, , 
,267.44,768,84.0,-9.0,10101011,266.81,736,32.5,4.12,459.0,267.12,-10.9,1.60, , 
,268.34,1088,84.0,0.0,10101011,267.72,672,48.6,7.21,612.0,268.01,0.0,1.64, , 
,269.24,704,84.0,-0.8,10101011,268.66,928,38.4,5.15,499.8,268.96,-1.2,1.45, , 
,270.12,800,84.0,0.0,10101011,269.52,832,40.0,5.15,550.8,269.83,0.0,1.33, , 
,271.02,800,84.0,-3.9,10111111,270.43,768,34.1,4.12,479.4,270.73,-3.5,1.33, , 
,271.92,768,84.0,-3.5,10111111,271.32,768,31.0,4.12,438.6,271.63,-3.9,1.48, , 
,272.82,864,84.0,-4.3,10101011,272.21,768,32.5,4.12,459.0,272.50,-3.9,1.48, , 
,273.71,736,84.0,-8.6,10111111,273.11,928,29.4,4.12,418.2,273.41,-8.2,1.29, , 
,274.62,800,84.0,-7.4,10111111,274.02,768,34.1,4.12,459.0,274.33,-7.4,1.48, , 
,275.51,768,84.0,-5.9,10111111,274.92,800,32.5,4.12,459.0,275.22,-6.3,1.56, , 
,276.48,768,84.0,-7.4,10111111,275.85,768,31.0,4.12,438.6,276.18,-6.6,1.37, , 
Środa,05,Sierpień,2026,14:12:02:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,CZAS,,,,,CZAS,,,,,CZAS,,,,
Znacznik,ZAPISU, /min,*C, %,,ZAPISU, /min, %, ms, mbar,ZAPISU, %, V,,
,0.01,800,87.0,-7.4,10111111,0.30,800,29.4,3.09,438.6,0.61,-7.8,1.45, , 
,0.91,800,87.0,-7.8,10111111,1.19,768,29.4,3.09,438.6,1.49,-8.2,1.45, , 
,1.77,800,87.0,-8.2,10111111,2.06,768,29.4,3.09,438.6,2.37,-8.2,1.45, , 
,2.67,768,87.0,-8.2,10111111,2.99,800,29.4,3.09,438.6,3.29,-8.2,1.45, , 
,3.57,800,87.0,-8.2,10111111,3.86,800,29.4,3.09,438.6,4.16,-8.6,1.45, , 
,4.46,800,87.0,-9.0,10111111,4.76,800,29.4,3.09,438.6,5.07,-9.0,1.45, , 
,5.36,768,87.0,-9.0,10111111,5.67,800,31.0,3.09,438.6,5.96,-8.6,1.48, , 
,6.26,800,87.0,-8.6,10111111,6.56,800,29.4,3.09,438.6,6.86,-8.6,1.48, , 
,7.17,800,87.0,-8.6,10111111,7.47,800,29.4,3.09,438.6,7.77,-8.6,1.48, , 
,8.07,800,87.0,-8.6,10111111,8.36,800,29.4,3.09,438.6,8.66,-8.2,1.48, , 
,8.95,800,87.0,-8.2,10111111,9.26,800,31.0,3.09,438.6,9.56,-8.2,1.48, , 
,9.87,800,87.0,-8.2,10111111,10.17,768,31.0,3.09,438.6,10.46,-7.8,1.48, , 
,10.76,800,87.0,-7.4,10111111,11.06,800,32.5,4.12,459.0,11.37,-7.0,1.48, , 
,11.70,800,87.0,-7.0,10111111,12.00,800,32.5,4.12,459.0,12.30,-7.8,1.41, , 
,12.59,800,87.0,-7.8,10111111,12.89,800,32.5,4.12,459.0,13.19,-7.8,1.48, , 
,13.48,800,87.0,-7.8,10111111,13.78,800,32.5,4.12,459.0,14.08,-7.8,1.48, , 
,14.38,768,87.0,-8.2,10101011,14.67,768,34.1,4.12,479.4,14.99,0.0,1.56, , 
,15.30,1440,87.0,0.0,10101011,15.67,1408,36.9,4.12,459.0,15.99,-9.4,1.21, , 
,16.31,1504,87.0,-8.6,10101011,16.63,1600,25.1,2.06,357.0,16.95,-6.3,1.64, , 
,17.25,1152,87.0,-4.7,10101011,17.56,928,23.5,3.09,357.0,17.85,-11.3,1.25, , 
,18.13,672,87.0,-13.3,10101011,18.44,704,38.4,4.12,520.2,18.75,-12.9,1.52, , 
,19.04,864,87.0,-12.5,10111111,19.32,864,31.0,3.09,438.6,19.62,0.0,1.41, , 
,20.01,1216,87.0,0.0,10101011,20.34,1632,35.3,4.12,459.0,20.71,0.0,1.05, , 
,21.08,1952,87.0,0.0,10101011,21.41,1664,34.1,4.12,438.6,21.72,0.0,1.45, , 
,22.02,928,87.0,0.0,10111111,22.33,928,32.5,4.12,459.0,22.63,0.0,1.13, , 
,22.93,864,87.0,0.0,10111111,23.23,864,29.4,4.12,418.2,23.54,0.0,0.90, , 
,23.82,800,87.0,-2.3,10111111,24.10,768,36.9,5.15,479.4,24.38,0.0,1.41, , 
,24.70,1216,87.0,0.0,10101011,25.03,1216,48.6,7.21,612.0,25.36,-5.1,1.29, , 
,25.77,1344,87.0,-5.1,10101011,26.09,1472,0.0,0.00,357.0,26.39,0.0,2.46, , 
,26.69,960,87.0,0.0,10111111,26.97,960,31.0,4.12,438.6,27.27,0.0,1.13, , 
,27.57,864,87.0,0.0,10111111,27.88,864,29.4,4.12,418.2,28.17,0.0,0.90, , 
,28.48,800,87.0,0.0,10111111,28.78,768,29.4,4.12,418.2,29.07,-6.6,1.17, , 
,29.35,704,87.0,-7.0,10101011,29.64,704,47.1,6.18,591.6,29.98,0.0,1.56, , 
,30.35,1440,87.0,-4.3,10101011,30.66,1184,41.2,5.15,520.2,31.00,-7.0,1.33, , 
,31.32,1248,88.5,-7.4,10101011,31.60,992,47.1,6.18,591.6,31.89,0.0,1.56, , 
,32.23,896,87.0,0.0,10101011,32.56,992,38.4,4.12,520.2,32.88,0.0,1.13, , 
,33.19,1056,87.0,0.0,10101011,33.51,1056,32.5,4.12,418.2,33.82,0.0,1.29, , 
,34.13,1184,87.0,0.0,10101011,34.47,1280,40.0,5.15,520.2,34.82,-5.9,1.29, , 
,35.11,1440,87.0,-5.1,10101011,35.47,1536,41.2,5.15,520.2,35.87,0.0,1.41, , 
,36.21,1664,87.0,0.0,10111111,36.54,1152,26.7,4.12,377.4,36.85,0.0,3.09, , 
,37.16,1024,88.5,0.0,10111111,37.49,1024,26.7,3.09,397.8,37.81,0.0,0.90, , 
,38.12,992,88.5,0.0,10101011,38.41,1088,29.4,4.12,397.8,38.70,0.0,1.13, , 
,38.99,992,88.5,-3.9,10101011,39.29,1056,29.4,3.09,418.2,39.58,-5.9,1.33, , 
,39.89,1056,88.5,-7.0,10101011,40.20,1056,29.4,3.09,397.8,40.54,-8.6,1.37, , 
,40.87,1056,88.5,-10.2,10101011,41.19,1056,26.7,3.09,377.4,41.50,-12.5,1.41, , 
,41.82,1088,88.5,-12.5,10101011,42.14,1088,29.4,3.09,397.8,42.46,-11.7,1.56, , 
,42.80,1088,87.0,0.0,10101011,43.12,1152,45.9,6.18,571.2,43.46,-2.7,1.33, , 
,43.78,1216,88.5,-3.5,10101011,44.12,1280,40.0,5.15,499.8,44.44,-2.7,1.45, , 
,44.78,1344,88.5,-4.7,10101011,45.13,1312,25.1,3.09,357.0,45.47,-8.6,1.25, , 
,45.85,1312,88.5,-10.5,10101011,46.18,1344,23.5,3.09,336.6,46.51,-6.6,1.45, , 
,46.85,1312,88.5,-6.6,10101011,47.18,1312,25.1,3.09,357.0,47.51,-6.3,1.52, , 
,47.84,1280,88.5,-1.6,10101011,48.18,1312,29.4,3.09,397.8,48.52,-2.0,1.52, , 
,48.83,1344,88.5,-2.0,10101011,49.18,1344,28.2,3.09,397.8,49.52,-2.3,1.52, , 
,49.87,1312,88.5,-2.0,10101011,50.21,1344,28.2,3.09,377.4,50.54,-1.6,1.52, , 
,50.86,1344,88.5,-1.6,10101011,51.19,1344,28.2,3.09,377.4,51.51,-2.0,1.48, , 
,51.83,1344,88.5,-2.3,10101011,52.17,1344,26.7,3.09,377.4,52.53,-2.3,1.45, , 
,52.86,1376,88.5,-3.9,10101011,53.21,1344,23.5,3.09,357.0,53.52,-3.5,1.52, , 
,53.86,1312,88.5,-3.9,10101011,54.21,1344,23.5,3.09,336.6,54.54,-3.5,1.48, , 
,54.88,1408,88.5,-2.0,10101011,55.20,1280,25.1,3.09,357.0,55.56,-2.0,1.52, , 
,55.89,1312,88.5,-2.7,10101011,56.24,1312,25.1,3.09,357.0,56.56,-2.0,1.48, , 
,56.90,1312,88.5,-2.3,10101011,57.28,1312,28.2,3.09,377.4,57.59,-1.6,1.52, , 
,57.95,1312,88.5,-1.2,10101011,58.29,1312,29.4,3.09,397.8,58.64,-2.3,1.45, , 
,58.98,1344,88.5,-1.6,10101011,59.31,1312,31.0,3.09,418.2,59.67,-2.3,1.45, , 
,60.05,1376,88.5,-1.2,10101011,60.39,1376,38.4,4.12,499.8,60.73,-1.6,1.45, , 
,61.08,1408,88.5,-2.3,10101011,61.41,1440,34.1,4.12,459.0,61.72,0.0,1.33, , 
,62.02,1440,88.5,0.0,10101011,62.34,1408,23.5,2.06,336.6,62.70,-9.4,1.21, , 
,63.04,1376,88.5,-9.0,10111111,63.37,1376,22.0,2.06,336.6,63.70,-9.4,1.48, , 
,64.02,1312,88.5,-9.0,10111111,64.35,1248,23.5,2.06,336.6,64.66,-5.9,1.64, , 
,64.97,1152,88.5,-2.7,10111111,65.25,1024,25.1,3.09,377.4,65.55,-2.3,1.68, , 
,65.82,864,88.5,-0.8,10111111,66.11,800,28.2,3.09,418.2,66.41,0.8,1.56, , 
,66.70,864,88.5,0.8,10111111,66.99,800,34.1,4.12,459.0,67.31,-0.4,1.37, , 
,67.64,768,88.5,-1.6,10111111,67.94,864,36.9,4.12,499.8,68.22,-5.5,1.33, , 
,68.53,832,88.5,-5.5,10101011,68.83,832,32.5,3.09,438.6,69.14,-7.8,1.37, , 
,69.44,864,88.5,-5.5,10101011,69.74,896,38.4,5.15,499.8,70.05,-1.6,1.64, , 
,70.36,960,88.5,-0.8,10101011,70.63,960,40.0,5.15,520.2,70.96,-1.6,1.48, , 
,71.26,1024,88.5,-2.0,10101011,71.60,1056,36.9,4.12,479.4,71.92,-2.3,1.41, , 
,72.24,1088,88.5,-3.1,10111111,72.59,1184,25.1,3.09,357.0,72.90,-5.9,1.41, , 
,73.23,992,88.5,-4.7,10111111,73.53,896,26.7,3.09,397.8,73.85,-5.5,1.37, , 
,74.14,864,88.5,-6.3,10111111,74.46,864,29.4,3.09,418.2,74.75,-7.0,1.41, , 
,75.05,864,88.5,-7.4,10111111,75.34,864,31.0,3.09,418.2,75.66,-6.3,1.52, , 
,75.98,896,88.5,-5.9,10111111,76.30,864,29.4,3.09,418.2,76.58,-5.1,1.52, , 
,76.88,800,88.5,-4.7,10111111,77.18,768,31.0,3.09,438.6,77.49,-4.3,1.48, , 
,77.79,800,88.5,-4.3,10111111,78.09,800,31.0,4.12,438.6,78.40,-3.5,1.48, , 
,78.71,800,88.5,-3.5,10111111,79.00,800,31.0,4.12,438.6,79.31,-3.5,1.48, , 
,79.63,768,88.5,-3.5,10101011,79.92,768,45.9,6.18,571.2,80.23,0.0,1.60, , 
,80.59,992,88.5,0.0,10101011,80.93,864,45.9,6.18,591.6,81.24,2.7,1.56, , 
,81.57,1152,88.5,-0.4,10101011,81.89,1248,45.9,6.18,571.2,82.23,-1.6,1.45, , 
,82.53,1472,87.0,-2.3,10101011,82.89,1632,54.5,8.24,652.8,83.23,0.0,1.45, , 
,83.56,1472,88.5,0.0,10111111,83.86,1024,28.2,4.12,397.8,84.19,0.0,2.89, , 
,84.51,1056,88.5,0.0,10101011,84.83,1088,28.2,3.09,377.4,85.13,0.0,0.90, , 
,85.43,1088,88.5,0.0,10101011,85.76,1088,32.5,4.12,438.6,86.09,-3.1,1.33, , 
,86.44,1184,88.5,-1.2,10101011,86.77,1184,34.1,4.12,438.6,87.10,-3.9,1.37, , 
,87.43,1248,88.5,-4.7,10101011,87.77,1280,29.4,3.09,397.8,88.09,-7.0,1.37, , 
,88.41,1312,88.5,-7.4,10101011,88.72,1344,26.7,3.09,357.0,89.05,-9.4,1.41, , 
,89.39,1376,88.5,-5.5,10101011,89.77,1408,32.5,4.12,438.6,90.11,-4.7,1.52, , 
,90.49,1472,88.5,-5.9,10101011,90.80,1504,35.3,4.12,459.0,91.17,-3.9,1.56, , 
,91.52,1536,88.5,-2.7,10101011,91.86,1568,28.2,3.09,377.4,92.21,-1.6,1.56, , 
,92.58,1632,88.5,-1.2,10101011,92.96,1696,54.5,7.21,652.8,93.33,0.0,1.29, , 
,93.69,1888,88.5,0.0,10101011,94.05,1952,57.6,7.21,693.6,94.38,-0.4,1.56, , 
,94.74,2112,88.5,0.0,10101001,95.06,2240,81.2,11.33,907.8,95.39,-7.0,0.98, , 
,95.74,2432,88.5,0.0,10101001,96.08,2464,26.7,3.09,357.0,96.42,0.0,1.48, , 
,96.76,2464,88.5,-0.4,10101001,97.08,2432,19.2,2.06,295.8,97.45,0.0,1.41, , 
,97.80,2496,88.5,0.0,10101001,98.14,2592,56.1,7.21,652.8,98.48,1.2,1.56, , 
,98.81,2720,88.5,0.0,10111101,99.17,2240,0.0,0.00,295.8,99.48,0.0,3.79, , 
,99.79,1216,88.5,0.0,10111111,100.07,1024,25.1,3.09,377.4,100.36,0.0,2.38, , 
,100.65,960,88.5,0.0,10111111,100.95,928,26.7,3.09,397.8,101.25,0.0,0.86, , 
,101.56,896,88.5,0.0,10111111,101.86,928,28.2,3.09,397.8,102.16,-1.6,1.02, , 
,102.45,896,88.5,-3.5,10111111,102.78,896,28.2,3.09,397.8,103.08,-6.6,1.29, , 
,103.37,864,88.5,-7.4,10111111,103.68,864,29.4,3.09,418.2,103.99,-8.2,1.45, , 
,104.30,896,88.5,-11.3,10111111,104.62,896,29.4,3.09,418.2,104.91,-11.3,1.52, , 
,105.20,864,88.5,-10.9,10111111,105.53,896,29.4,3.09,418.2,105.82,-10.2,1.52, , 
,106.12,896,88.5,-9.8,10111111,106.42,864,29.4,3.09,418.2,106.73,-9.0,1.52, , 
,107.04,896,88.5,-8.6,10111111,107.36,896,29.4,3.09,418.2,107.67,-7.8,1.52, , 
,107.98,896,88.5,-7.4,10111111,108.30,896,29.4,3.09,418.2,108.62,-6.6,1.52, , 
,108.95,896,88.5,-6.3,10111111,109.26,896,29.4,3.09,418.2,109.55,-5.9,1.52, , 
,109.87,896,88.5,-5.5,10111111,110.20,896,29.4,3.09,418.2,110.49,-5.5,1.48, , 
,110.78,896,88.5,-5.5,10111111,111.08,896,29.4,3.09,418.2,111.38,-5.1,1.48, , 
,111.67,864,88.5,-5.5,10111111,111.98,896,29.4,3.09,418.2,112.28,-5.5,1.48, , 
,112.58,800,88.5,-5.5,10111111,112.90,768,29.4,3.09,438.6,113.21,-5.5,1.52, , 
,113.50,800,88.5,-5.5,10111111,113.80,800,31.0,3.09,438.6,114.10,-5.5,1.45, , 
,114.38,800,88.5,-5.5,10111111,114.66,800,31.0,4.12,438.6,114.97,-7.8,1.45, , 
,115.27,1024,88.5,-8.2,10101011,115.57,1088,26.7,3.09,377.4,115.89,-10.2,1.41, , 
,116.19,1056,88.5,-10.2,10101011,116.52,1024,26.7,3.09,377.4,116.83,-10.5,1.45, , 
,117.12,992,88.5,-12.1,10101011,117.46,1056,32.5,3.09,438.6,117.78,-9.8,1.64, , 
,118.10,1216,88.5,-7.4,10101011,118.39,1216,38.4,5.15,499.8,118.70,-8.6,1.52, , 
,119.06,992,88.5,-7.0,10101011,119.37,1088,42.7,5.15,550.8,119.69,-5.1,1.52, , 
,120.05,1408,88.5,0.0,10111111,120.39,1440,22.0,3.09,336.6,120.74,-5.1,1.29, , 
,121.08,1216,88.5,-3.9,10111111,121.36,1024,25.1,3.09,357.0,121.66,-5.5,1.29, , 
,121.96,864,88.5,-6.3,10111111,122.26,864,29.4,3.09,418.2,122.58,-9.0,1.29, , 
,122.87,800,88.5,-9.8,10111111,123.15,768,29.4,3.09,438.6,123.46,-10.9,1.45, , 
,123.75,768,88.5,-10.5,10111111,124.06,768,32.5,3.09,459.0,124.36,-9.4,1.60, , 
,124.66,800,88.5,-8.2,10111111,124.95,800,32.5,4.12,459.0,125.26,-6.3,1.60, , 
,125.55,800,88.5,-5.5,10111111,125.86,800,32.5,4.12,459.0,126.17,-4.7,1.52, , 
,126.47,800,88.5,-4.3,10111111,126.76,800,31.0,4.12,459.0,127.08,-3.9,1.48, , 
,127.37,800,88.5,-4.3,10111111,127.67,800,32.5,4.12,459.0,127.97,-4.3,1.41, , 
,128.26,800,88.5,-4.7,10111111,128.56,800,31.0,4.12,438.6,128.86,-5.9,1.41, , 
,129.15,768,88.5,-6.3,10111111,129.46,768,31.0,3.09,438.6,129.75,-6.3,1.48, , 
,130.05,800,88.5,-6.3,10111111,130.34,800,31.0,3.09,438.6,130.67,0.0,1.45, , 
,131.00,1472,88.5,0.0,10101011,131.37,1856,47.1,6.18,591.6,131.72,-1.6,1.41, , 
,132.02,992,88.5,0.0,10101011,132.33,1024,59.2,8.24,714.0,132.64,0.0,1.13, , 
,132.97,1344,88.5,0.0,10111111,133.27,992,28.2,4.12,377.4,133.57,0.0,2.11, , 
,133.83,992,88.5,0.0,10111111,134.14,928,26.7,3.09,377.4,134.45,0.0,0.78, , 
,134.77,864,88.5,0.0,10111111,135.07,896,29.4,4.12,418.2,135.37,0.0,0.94, , 
,135.67,896,88.5,-3.5,10111111,135.95,864,29.4,3.09,418.2,136.27,-7.0,1.25, , 
,136.58,864,88.5,-7.8,10111111,136.86,864,29.4,3.09,418.2,137.16,-8.2,1.48, , 
,137.45,896,90.0,-8.2,10111111,137.75,864,29.4,3.09,418.2,138.06,-7.8,1.52, , 
,138.37,864,88.5,-7.4,10111111,138.69,832,28.2,3.09,418.2,138.99,-6.6,1.48, , 
,139.28,768,90.0,-6.3,10111111,139.59,800,31.0,3.09,438.6,139.88,-5.5,1.52, , 
,140.16,800,90.0,-5.1,10111111,140.46,800,31.0,4.12,438.6,140.76,-4.7,1.45, , 
,141.07,800,90.0,-5.1,10111111,141.37,800,31.0,3.09,438.6,141.68,-5.9,1.37, , 
,142.00,800,90.0,-6.6,10111111,142.31,800,31.0,3.09,438.6,142.60,-7.8,1.37, , 
,142.86,736,90.0,-8.2,10111111,143.17,704,34.1,4.12,479.4,143.44,-9.4,1.52, , 
,143.76,864,90.0,-9.0,10101011,144.07,1056,31.0,3.09,418.2,144.42,-16.4,1.21, , 
,144.73,896,90.0,-15.2,10101011,145.03,832,35.3,4.12,479.4,145.38,-11.3,1.64, , 
,145.68,960,90.0,-14.8,10111111,145.97,896,23.5,2.06,357.0,146.26,-15.6,1.45, , 
,146.56,672,90.0,-15.2,10111111,146.86,736,36.9,4.12,499.8,147.15,-13.7,1.60, , 
,147.45,768,90.0,-12.5,10111111,147.74,768,32.5,3.09,459.0,148.04,-11.7,1.52, , 
,148.34,800,90.0,-11.3,10111111,148.64,768,32.5,3.09,459.0,148.93,-11.3,1.48, , 
,149.24,768,90.0,-10.9,10111111,149.53,768,32.5,3.09,459.0,149.85,-10.5,1.52, , 
,150.15,768,90.0,-10.5,10111111,150.46,800,32.5,3.09,459.0,150.78,-9.8,1.52, , 
,151.08,800,90.0,-9.8,10111111,151.38,800,32.5,3.09,459.0,151.68,-9.0,1.52, , 
,152.00,800,90.0,-9.0,10111111,152.31,800,31.0,3.09,459.0,152.61,-9.0,1.48, , 
,152.90,768,90.0,-9.4,10111111,153.20,800,34.1,4.12,459.0,153.55,0.0,1.56, , 
,153.86,1504,90.0,0.0,10101011,154.25,1504,41.2,5.15,520.2,154.57,-3.9,1.37, , 
,154.87,960,90.0,-3.5,10101011,155.23,960,56.1,8.24,693.6,155.55,0.0,1.25, , 
,155.87,1216,90.0,0.0,10101011,156.28,1440,50.2,6.18,612.0,156.64,-5.9,1.45, , 
,157.03,1664,90.0,0.0,10111111,157.31,1088,26.7,3.09,377.4,157.62,0.0,3.20, , 
,157.96,1056,90.0,0.0,10111111,158.29,1024,26.7,3.09,377.4,158.60,0.0,0.86, , 
,158.89,896,90.0,0.0,10111111,159.20,864,28.2,3.09,397.8,159.52,0.0,1.02, , 
,159.83,896,90.0,-2.3,10111111,160.15,896,28.2,3.09,397.8,160.47,-6.3,1.25, , 
,160.79,896,90.0,-7.0,10111111,161.09,864,28.2,3.09,418.2,161.40,-7.4,1.45, , 
,161.72,896,90.0,-7.8,10111111,162.02,864,29.4,3.09,418.2,162.32,-7.0,1.52, , 
,162.66,896,90.0,-7.0,10111111,162.96,896,29.4,3.09,418.2,163.26,-6.3,1.48, , 
,163.59,896,90.0,-6.3,10111111,163.91,896,28.2,3.09,418.2,164.21,-5.9,1.52, , 
,164.50,864,90.0,-5.5,10111111,164.81,832,28.2,3.09,397.8,165.11,-5.1,1.48, , 
,165.40,768,90.0,-5.1,10111111,165.73,768,31.0,3.09,438.6,166.03,-5.5,1.45, , 
,166.33,768,90.0,-5.5,10111111,166.63,800,31.0,3.09,438.6,166.92,-7.0,1.33, , 
,167.22,800,90.0,-7.8,10111111,167.50,768,31.0,3.09,438.6,167.79,-8.6,1.45, , 
,168.10,768,90.0,-9.0,10111111,168.39,768,31.0,3.09,459.0,168.69,-8.6,1.48, , 
,169.00,768,90.0,-8.6,10111111,169.31,800,31.0,3.09,438.6,169.61,-8.6,1.48, , 
,169.92,768,90.0,-9.4,10101011,170.28,896,94.5,17.51,1071.0,170.61,0.0,0.70, , 
,170.94,2528,91.5,0.0,10101001,171.26,2496,82.7,12.36,907.8,171.59,-8.6,0.90, , 
,171.92,2304,90.0,0.0,10101001,172.26,2368,88.6,13.39,989.4,172.60,-3.5,1.25, , 
,172.91,3040,90.0,0.0,10111101,173.23,2496,20.8,3.09,295.8,173.61,0.0,1.25, , 
,173.97,1888,90.0,0.0,10101011,174.34,1920,54.5,6.18,652.8,174.70,0.0,1.29, , 
,175.07,1888,90.0,0.0,10101011,175.44,1856,16.1,2.06,244.8,175.79,12.1,1.88, , 
,176.16,1920,90.0,5.1,10101011,176.52,1888,20.8,2.06,295.8,176.89,0.0,1.37, , 
,177.27,1920,91.5,-2.3,10101011,177.64,1856,25.1,3.09,357.0,178.02,-5.1,1.37, , 
,178.36,1856,91.5,-5.5,10101011,178.71,1856,38.4,5.15,479.4,179.07,0.0,1.56, , 
,179.42,1952,91.5,0.0,10101011,179.79,2016,53.3,7.21,632.4,180.15,1.6,1.56, , 
,180.50,2144,91.5,2.0,10101001,180.84,2176,50.2,6.18,591.6,181.18,2.3,1.45, , 
,181.54,2272,91.5,3.5,10101001,181.88,2336,71.0,10.30,795.6,182.21,-5.5,1.25, , 
,182.55,2560,91.5,-6.6,10101001,182.86,2656,72.2,9.27,846.6,183.21,0.0,3.20, , 
,183.55,1728,91.5,0.0,11101011,183.91,1792,32.5,4.12,418.2,184.28,0.0,1.29, , 
,184.65,1792,91.5,0.0,11101011,185.04,1824,60.4,8.24,714.0,185.41,-2.7,1.48, , 
,185.77,1888,91.5,-2.7,11101011,186.13,1920,59.2,8.24,693.6,186.49,-2.7,1.41, , 
,186.85,1984,91.5,0.0,11101011,187.19,2016,78.4,11.33,887.4,187.53,-6.6,1.02, , 
,187.88,2112,91.5,-7.0,11101001,188.22,2208,84.3,11.33,948.6,188.56,-12.5,1.33, , 
,188.89,2272,91.5,-14.1,11101001,189.23,2336,73.7,10.30,846.6,189.57,0.0,1.48, , 
,189.94,2400,91.5,0.0,11101001,190.27,2432,51.8,7.21,612.0,190.63,0.8,1.52, , 
,190.97,2464,91.5,1.6,11101001,191.33,2464,31.0,4.12,397.8,191.69,-2.7,1.25, , 
,192.05,2496,91.5,-4.3,11101001,192.39,2496,26.7,3.09,357.0,192.73,0.0,2.46, , 
,193.08,1536,91.5,0.0,11111111,193.39,1184,25.1,3.09,357.0,193.73,0.0,2.34, , 
,194.08,1792,91.5,0.0,11101011,194.43,1792,19.2,2.06,295.8,194.83,0.0,1.37, , 
,195.18,1792,91.5,-3.1,11101011,195.49,1792,19.2,2.06,295.8,195.83,-1.2,1.33, , 
,196.23,1792,91.5,-1.2,11101011,196.60,1760,19.2,2.06,295.8,196.97,-2.3,1.25, , 
,197.34,1760,91.5,0.8,11101011,197.70,1760,20.8,2.06,316.2,198.05,-0.8,1.52, , 
,198.41,1760,90.0,2.0,11101011,198.77,1760,22.0,3.09,316.2,199.12,5.1,1.60, , 
,199.51,1728,91.5,3.9,11101011,199.87,1760,28.2,3.09,377.4,200.23,1.2,1.37, , 
,200.59,1728,91.5,0.8,11101011,200.95,1760,28.2,3.09,377.4,201.31,-1.2,1.37, , 
,201.67,1728,91.5,-1.6,11101011,202.03,1728,28.2,3.09,377.4,202.40,-2.0,1.41, , 
,202.78,1728,91.5,-1.6,11101011,203.14,1728,26.7,3.09,357.0,203.50,-2.0,1.41, , 
,203.87,1728,90.0,-1.2,11101011,204.20,1696,26.7,3.09,357.0,204.56,-1.6,1.45, , 
,204.93,1696,91.5,-2.0,11101011,205.32,1696,26.7,3.09,377.4,205.70,-2.7,1.45, , 
,206.07,1696,91.5,-3.1,11101011,206.45,1664,25.1,3.09,357.0,206.79,-3.1,1.48, , 
,207.13,1632,90.0,-3.1,11111111,207.47,1600,20.8,2.06,316.2,207.82,-1.2,1.52, , 
