Poniedzia³ek,31,Sierpieñ,2026,06:34:37:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,254.43,2208,55.5,5.1,11101000,253.73,2208,35.3,4.12,418.2,254.09,4.3,1.37, , 
,255.45,2176,55.5,3.5,11101000,254.77,2208,25.1,3.09,316.2,255.12,2.7,1.33, , 
,256.49,2144,55.5,1.6,11101000,255.81,2176,22.0,3.09,295.8,256.15,2.0,1.33, , 
,257.54,2144,55.5,-3.5,11101000,256.83,2144,20.8,3.09,295.8,257.18,-0.4,1.33, , 
,258.56,2112,55.5,-4.3,11101000,257.87,2144,17.6,2.06,244.8,258.21,-2.7,1.41, , 
,259.61,2112,55.5,0.0,11111100,258.93,2112,19.2,2.06,275.4,259.27,-10.2,1.21, , 
,260.66,2048,55.5,0.0,11111100,259.96,2080,0.0,0.00,275.4,260.30,0.0,3.95, , 
,261.71,2048,55.5,0.0,11101000,261.01,2048,19.2,3.09,275.4,261.36,0.0,1.33, , 
,262.77,2048,55.5,-12.1,11101000,262.06,2048,17.6,3.09,244.8,262.42,0.0,0.66, , 
,263.82,2048,57.0,-6.3,11101000,263.12,2048,17.6,2.06,244.8,263.46,-6.6,1.45, , 
,264.85,2048,55.5,-6.3,11101000,264.15,2048,17.6,2.06,244.8,264.50,-5.9,1.56, , 
,265.88,2048,57.0,-5.5,11101000,265.20,2048,17.6,2.06,275.4,265.53,-5.1,1.52, , 
,266.94,2048,57.0,-5.5,11101000,266.21,2048,17.6,2.06,275.4,266.56,-5.1,1.45, , 
,267.98,2080,57.0,-2.0,11101000,267.29,2080,23.5,3.09,316.2,267.64,-2.3,1.56, , 
,269.05,2112,57.0,3.1,11101000,268.33,2080,23.5,3.09,316.2,268.69,1.6,1.56, , 
,270.09,2112,57.0,5.5,11101000,269.40,2112,26.7,3.09,336.6,269.74,5.9,1.48, , 
,271.14,2176,57.0,7.8,11101000,270.44,2144,40.0,5.15,459.0,270.80,6.6,1.41, , 
,272.21,2240,57.0,9.4,11101000,271.49,2208,47.1,6.18,520.2,271.84,9.4,1.37, , 
,273.20,2304,57.0,9.0,11101000,272.54,2272,50.2,6.18,550.8,272.88,9.0,1.37, , 
,274.26,2368,57.0,0.0,11101000,273.56,2336,47.1,6.18,520.2,273.93,8.6,1.29, , 
,275.34,2432,57.0,-0.8,11101000,274.63,2400,54.5,7.21,612.0,274.96,0.0,1.37, , 
,276.36,2496,57.0,0.0,11101000,275.68,2464,54.5,7.21,591.6,276.02,0.0,1.33, , 
,277.39,2592,57.0,-3.5,11101000,276.70,2528,69.4,9.27,734.4,277.06,-1.6,1.33, , 
,278.41,2656,57.0,0.0,11101000,277.72,2624,76.9,10.30,795.6,278.06,-1.2,1.60, , 
,279.44,2784,57.0,1.2,11101000,278.75,2720,84.3,12.36,867.0,279.10,0.4,1.45, , 
,280.47,2880,57.0,3.1,11101000,279.77,2816,81.2,12.36,846.6,280.13,2.3,1.48, , 
,281.66,2944,57.0,4.3,11101000,280.87,2912,81.2,12.36,826.2,281.20,3.9,1.37, , 
,282.70,1792,57.0,0.0,11111110,281.98,2944,0.0,0.00,550.8,282.30,0.0,3.59, , 
,283.75,2304,57.0,0.0,11101000,283.05,1312,31.0,5.15,377.4,283.42,0.0,0.39, , 
,284.76,2272,57.0,0.0,11101000,284.09,2272,50.2,8.24,550.8,284.43,0.0,0.74, , 
,285.75,2304,57.0,0.0,11101000,285.10,2272,75.3,11.33,795.6,285.44,0.0,1.48, , 
,286.77,2336,57.0,0.0,11101000,286.08,2304,87.1,14.42,887.4,286.42,0.0,1.13, , 
,287.78,2400,57.0,-7.0,11101000,287.12,2368,92.9,15.45,948.6,287.44,-5.9,1.29, , 
,288.84,2432,58.5,0.0,11101000,288.15,2432,88.6,13.39,928.2,288.50,-7.0,1.52, , 
,289.88,2464,58.5,0.0,11101000,289.18,2464,76.9,11.33,795.6,289.53,0.0,1.41, , 
,290.95,2464,58.5,-2.3,11101000,290.23,2464,60.4,8.24,652.8,290.58,-2.3,1.29, , 
,291.95,2464,58.5,-3.1,11101000,291.29,2464,54.5,7.21,591.6,291.63,-2.7,1.41, , 
,293.04,2464,58.5,-2.0,11101000,292.31,2464,54.5,6.18,591.6,292.68,-1.2,1.52, , 
,294.10,2496,58.5,-2.0,11101000,293.39,2496,54.5,6.18,591.6,293.75,-2.0,1.41, , 
,295.11,2496,58.5,-1.6,11101000,294.43,2496,57.6,7.21,632.4,294.78,-1.2,1.33, , 
,296.17,2496,58.5,-0.8,11101000,295.45,2496,59.2,7.21,632.4,295.80,-1.2,1.45, , 
,297.20,2528,58.5,-1.2,11101000,296.51,2528,57.6,7.21,632.4,296.87,-0.8,1.48, , 
,298.30,2528,58.5,-1.2,11101000,297.57,2528,57.6,7.21,632.4,297.92,-1.2,1.41, , 
,299.31,2528,58.5,1.2,11101000,298.65,2528,57.6,7.21,612.0,298.98,0.4,1.45, , 
,300.34,2528,60.0,0.4,11101000,299.66,2528,56.1,6.18,612.0,300.01,2.0,1.41, , 
,301.39,2560,60.0,-0.4,11101000,300.70,2560,62.0,7.21,652.8,301.06,-0.4,1.37, , 
,302.43,2560,60.0,-0.8,11101000,301.74,2560,62.0,7.21,652.8,302.09,-0.8,1.48, , 
,303.49,2592,60.0,-1.6,11101000,302.76,2560,60.4,7.21,652.8,303.12,-1.2,1.48, , 
,304.49,2592,60.0,-1.6,11101000,303.82,2560,60.4,7.21,652.8,304.14,-1.2,1.37, , 
,305.53,2592,60.0,1.2,11101000,304.84,2592,60.4,7.21,652.8,305.17,0.8,1.41, , 
,306.52,2592,60.0,2.7,11101000,305.86,2592,59.2,7.21,632.4,306.21,2.0,1.45, , 
,307.54,2592,60.0,3.9,11101000,306.84,2592,57.6,7.21,632.4,307.19,2.3,1.41, , 
,308.54,2592,60.0,6.6,11101000,307.87,2592,50.2,6.18,571.2,308.19,6.6,1.48, , 
,309.50,2592,60.0,7.8,11101000,308.87,2592,50.2,6.18,571.2,309.18,7.8,1.37, , 
,310.55,2592,60.0,8.6,11101000,309.86,2592,50.2,6.18,571.2,310.21,9.0,1.45, , 
,311.54,2592,61.5,9.0,11101000,310.87,2592,51.8,6.18,571.2,311.19,8.2,1.33, , 
,312.55,2592,61.5,8.2,11101000,311.87,2592,51.8,6.18,571.2,312.19,8.6,1.37, , 
,313.54,2592,61.5,6.3,11101000,312.88,2592,51.8,6.18,571.2,313.21,7.8,1.33, , 
,314.56,2592,61.5,5.9,11101000,313.89,2592,51.8,6.18,571.2,314.22,5.9,1.45, , 
,315.59,2592,61.5,5.9,11101000,314.91,2592,51.8,6.18,571.2,315.26,5.5,1.37, , 
,316.60,2592,61.5,5.1,11101000,315.92,2592,51.8,6.18,571.2,316.27,6.3,1.41, , 
,317.60,2592,61.5,6.6,11101000,316.92,2592,50.2,6.18,571.2,317.27,6.3,1.45, , 
,318.59,2592,61.5,5.5,11101000,317.92,2592,50.2,6.18,571.2,318.27,5.9,1.41, , 
,319.59,2592,61.5,6.6,11101000,318.91,2592,51.8,6.18,571.2,319.26,6.3,1.45, , 
,320.63,2592,61.5,5.9,11101000,319.96,2592,51.8,6.18,571.2,320.28,6.3,1.37, , 
,321.62,2592,61.5,6.6,11101000,320.96,2592,50.2,6.18,571.2,321.27,6.6,1.41, , 
,322.67,2592,63.0,3.5,11101000,321.97,2592,51.8,6.18,571.2,322.31,3.9,1.41, , 
,323.68,2592,63.0,4.3,11101000,323.00,2592,51.8,6.18,571.2,323.36,3.9,1.33, , 
,324.71,2592,63.0,3.9,11101000,324.03,2592,51.8,6.18,571.2,324.36,4.3,1.41, , 
,325.75,2592,63.0,4.3,11101000,325.06,2592,51.8,6.18,571.2,325.41,3.9,1.45, , 
,326.77,2560,63.0,3.5,11101000,326.11,2560,51.8,6.18,571.2,326.44,3.9,1.45, , 
,327.80,2560,63.0,3.9,11101000,327.11,2560,51.8,6.18,571.2,327.44,3.1,1.33, , 
,328.84,2560,63.0,3.1,11101000,328.16,2560,51.8,6.18,571.2,328.49,3.1,1.45, , 
,329.83,2560,63.0,2.7,11101000,329.17,2560,51.8,6.18,571.2,329.51,2.3,1.45, , 
,330.90,2560,63.0,2.7,11101000,330.18,2560,51.8,6.18,571.2,330.53,3.1,1.41, , 
,331.93,2560,63.0,2.0,11101000,331.23,2560,53.3,6.18,591.6,331.58,2.3,1.41, , 
,332.97,2560,63.0,-3.9,11101000,332.28,2560,62.0,8.24,652.8,332.63,-3.1,1.25, , 
,333.99,2592,64.5,-5.1,11101000,333.30,2560,63.5,7.21,673.2,333.64,-4.3,1.45, , 
,335.03,2592,64.5,-5.1,11101000,334.33,2592,63.5,7.21,673.2,334.68,-5.9,1.41, , 
,336.04,2592,64.5,-5.1,11101000,335.37,2592,62.0,7.21,673.2,335.69,-5.1,1.48, , 
,337.05,2592,64.5,-0.4,11101000,336.37,2592,60.4,7.21,652.8,336.70,-3.1,1.52, , 
,338.09,2592,64.5,0.0,11101000,337.39,2592,60.4,7.21,652.8,337.73,0.0,1.45, , 
,339.11,2624,64.5,2.0,11101000,338.42,2592,56.1,7.21,612.0,338.75,0.8,1.45, , 
,340.11,2624,64.5,2.7,11101000,339.45,2624,56.1,7.21,612.0,339.78,2.3,1.45, , 
,341.10,2624,64.5,3.1,11101000,340.44,2624,56.1,7.21,612.0,340.77,3.1,1.48, , 
,342.09,2624,64.5,2.7,11101000,341.43,2624,56.1,7.21,612.0,341.76,3.1,1.41, , 
,343.06,2624,64.5,3.5,11101000,342.41,2624,56.1,7.21,612.0,342.74,3.5,1.41, , 
,344.06,2624,64.5,3.5,11101000,343.40,2624,54.5,7.21,612.0,343.73,3.5,1.48, , 
,345.06,2624,64.5,3.9,11101000,344.40,2624,54.5,7.21,612.0,344.73,3.5,1.41, , 
,346.07,2624,64.5,3.5,11101000,345.40,2624,56.1,7.21,612.0,345.74,3.5,1.41, , 
,347.07,2624,66.0,3.5,11101000,346.40,2624,56.1,7.21,612.0,346.74,3.5,1.45, , 
,348.09,2624,66.0,3.5,11101000,347.42,2624,54.5,7.21,612.0,347.76,3.1,1.41, , 
,349.11,2624,66.0,3.9,11101000,348.43,2624,54.5,7.21,612.0,348.77,3.9,1.48, , 
,350.12,2624,66.0,3.1,11101000,349.45,2624,54.5,7.21,612.0,349.79,3.5,1.41, , 
,351.14,2624,66.0,3.5,11101000,350.46,2624,56.1,7.21,612.0,350.79,2.7,1.37, , 
,352.16,2624,66.0,3.5,11101000,351.49,2624,54.5,7.21,612.0,351.83,3.5,1.48, , 
,353.17,2624,66.0,3.9,11101000,352.50,2624,54.5,7.21,612.0,352.83,3.5,1.45, , 
,354.21,2624,66.0,3.9,11101000,353.51,2624,54.5,7.21,612.0,353.84,3.9,1.41, , 
,355.20,2624,66.0,2.0,11101000,354.54,2624,57.6,7.21,632.4,354.86,2.7,1.45, , 
,356.24,2624,66.0,2.3,11101000,355.54,2624,56.1,7.21,612.0,355.89,2.7,1.48, , 
,357.28,2624,66.0,2.7,11101000,356.58,2624,56.1,7.21,612.0,356.92,2.3,1.41, , 
,358.30,2656,66.0,2.3,11101000,357.63,2624,56.1,7.21,612.0,357.96,3.1,1.45, , 
,359.36,2656,67.5,0.8,11101000,358.66,2656,59.2,7.21,652.8,359.02,1.2,1.48, , 
,360.39,2656,67.5,0.8,11101000,359.72,2656,59.2,7.21,652.8,360.05,0.4,1.45, , 
,361.41,2656,67.5,0.0,11101000,360.74,2656,59.2,7.21,652.8,361.08,0.0,1.41, , 
,362.47,2656,67.5,0.4,11101000,361.78,2656,59.2,7.21,652.8,362.13,0.0,1.45, , 
,363.47,2688,67.5,0.8,11101000,362.82,2656,59.2,7.21,652.8,363.15,0.8,1.48, , 
,364.49,2688,67.5,0.8,11101000,363.81,2656,59.2,7.21,632.4,364.14,0.8,1.41, , 
,365.56,2688,67.5,1.2,11101000,364.84,2688,57.6,7.21,632.4,365.20,1.6,1.48, , 
,366.61,2688,67.5,-2.3,11101000,365.89,2688,51.8,7.21,591.6,366.25,0.0,1.45, , 
,367.64,2656,67.5,-10.2,11101000,366.96,2656,50.2,6.18,550.8,367.30,-7.4,1.25, , 
,368.71,2656,67.5,-12.9,11101000,368.00,2688,50.2,6.18,550.8,368.35,-12.5,1.33, , 
,369.70,2656,67.5,-14.5,11101000,369.05,2656,50.2,6.18,571.2,369.37,-13.7,1.52, , 
,370.72,2656,67.5,-14.5,11101000,370.05,2656,51.8,6.18,571.2,370.40,-14.5,1.52, , 
,371.77,2656,67.5,-13.3,11101000,371.08,2656,51.8,6.18,571.2,371.42,-13.7,1.45, , 
,372.81,2656,67.5,-9.8,11101000,372.10,2656,47.1,6.18,520.2,372.45,-11.3,1.52, , 
,373.87,2624,67.5,-7.0,11101000,373.17,2656,44.3,5.15,499.8,373.52,-7.8,1.52, , 
,374.88,2624,67.5,-6.6,11101000,374.20,2624,44.3,6.18,499.8,374.54,-6.3,1.48, , 
,375.90,2624,69.0,-6.6,11101000,375.23,2624,44.3,6.18,499.8,375.56,-7.0,1.37, , 
,376.92,2592,69.0,-7.4,11101000,376.22,2624,45.9,6.18,520.2,376.56,-7.4,1.41, , 
,377.93,2592,69.0,-9.0,11101000,377.25,2592,47.1,6.18,520.2,377.57,-9.0,1.41, , 
,378.95,2592,69.0,-9.4,11101000,378.26,2592,47.1,6.18,520.2,378.61,-9.4,1.41, , 
,379.99,2592,69.0,-9.4,11101000,379.31,2592,47.1,6.18,520.2,379.64,-9.4,1.52, , 
,381.03,2592,69.0,-9.4,11101000,380.34,2592,47.1,6.18,520.2,380.68,-9.8,1.45, , 
,382.10,2560,69.0,0.0,11101000,381.39,2560,32.5,4.12,397.8,381.75,0.0,1.52, , 
,383.15,2528,69.0,0.4,11101000,382.46,2560,29.4,4.12,357.0,382.80,0.4,1.52, , 
,384.19,2496,69.0,0.0,11101000,383.49,2528,29.4,4.12,357.0,383.85,0.0,1.45, , 
,385.28,2464,69.0,0.4,11101000,384.54,2496,29.4,4.12,377.4,384.90,0.8,1.45, , 
,386.35,2432,69.0,0.0,11111100,385.66,2464,34.1,5.15,397.8,386.02,0.0,1.52, , 
,387.35,2400,69.0,0.0,11111100,386.69,2432,0.0,0.00,244.8,387.02,0.0,3.09, , 
,388.39,2336,69.0,0.0,11111100,387.70,2368,0.0,0.00,275.4,388.03,0.0,3.83, , 
,389.40,2272,69.0,0.0,11111100,388.75,2304,0.0,0.00,275.4,389.06,0.0,3.95, , 
,390.38,2240,69.0,0.0,11111100,389.72,2272,0.0,0.00,275.4,390.06,0.0,3.98, , 
,391.39,2176,69.0,0.0,11111100,390.71,2208,0.0,0.00,244.8,391.06,0.0,3.91, , 
,392.46,2176,69.0,0.0,11101000,391.75,2144,17.6,3.09,244.8,392.11,0.0,0.74, , 
,393.47,2112,69.0,0.0,11101000,392.79,2112,66.3,11.33,714.0,393.11,0.0,1.29, , 
,394.50,2112,69.0,0.0,11101000,393.81,2112,81.2,13.39,867.0,394.17,0.0,1.33, , 
,395.53,2080,69.0,0.0,11101000,394.85,2112,72.2,11.33,775.2,395.19,0.8,1.52, , 
,396.62,2048,69.0,-4.3,11101000,395.89,2080,63.5,9.27,693.6,396.25,-2.7,1.25, , 
,397.70,2048,69.0,0.0,11101000,396.97,2048,66.3,9.27,734.4,397.33,0.0,1.52, , 
,398.76,2048,69.0,-0.8,11101000,398.05,2048,78.4,12.36,846.6,398.41,-0.8,1.48, , 
,399.82,2080,70.5,-0.8,11101000,399.10,2048,78.4,12.36,846.6,399.46,-0.8,1.41, , 
,400.86,2080,70.5,0.0,11101000,400.18,2080,71.0,10.30,775.2,400.52,0.0,1.33, , 
,401.93,2112,70.5,-7.4,11101000,401.22,2080,60.4,8.24,673.2,401.57,-5.9,1.33, , 
,402.97,2176,69.0,-11.3,11101000,402.29,2112,60.4,8.24,673.2,402.63,-9.8,1.37, , 
,404.01,2208,70.5,-15.6,11101000,403.32,2144,63.5,8.24,693.6,403.67,-14.1,1.41, , 
,405.01,2272,70.5,-17.2,11101000,404.35,2240,66.3,8.24,734.4,404.68,-16.8,1.45, , 
,406.03,2336,70.5,-16.8,11101000,405.35,2304,65.1,8.24,714.0,405.68,-17.2,1.52, , 
,407.06,2400,70.5,-16.8,11101000,406.36,2368,63.5,8.24,693.6,406.69,-16.8,1.48, , 
,408.17,2432,70.5,-17.2,11101000,407.42,2400,63.5,8.24,693.6,407.81,-17.2,1.41, , 
,409.24,2464,70.5,-17.2,11101000,408.53,2432,62.0,8.24,673.2,408.89,-16.8,1.52, , 
,410.33,2464,70.5,-16.8,11101000,409.61,2464,62.0,7.21,673.2,409.98,-16.8,1.45, , 
,411.42,2496,70.5,-17.2,11101000,410.69,2464,62.0,8.24,673.2,411.06,-17.2,1.48, , 
,412.43,2496,70.5,-17.2,11101000,411.76,2496,62.0,7.21,673.2,412.12,-17.2,1.45, , 
,413.44,2496,70.5,-16.8,11101000,412.75,2496,62.0,7.21,673.2,413.10,-17.2,1.41, , 
,414.46,2528,70.5,-16.8,11101000,413.79,2528,62.0,8.24,673.2,414.12,-16.8,1.45, , 
,415.50,2528,70.5,-17.2,11101000,414.80,2528,62.0,7.21,673.2,415.14,-17.2,1.48, , 
,416.54,2528,70.5,-16.4,11101000,415.84,2528,62.0,7.21,673.2,416.20,-16.8,1.45, , 
,417.59,2560,70.5,-16.4,11101000,416.89,2560,60.4,7.21,673.2,417.24,-16.4,1.45, , 
,418.62,2560,70.5,-16.8,11101000,417.93,2560,60.4,7.21,652.8,418.27,-16.4,1.48, , 
,419.63,2592,70.5,-16.4,11101000,418.96,2560,60.4,7.21,652.8,419.29,-16.8,1.45, , 
,420.63,2592,70.5,-16.0,11101000,419.95,2592,60.4,7.21,652.8,420.30,-16.4,1.45, , 
,421.64,2592,70.5,-16.8,11101000,420.98,2592,60.4,7.21,652.8,421.31,-16.4,1.45, , 
,422.68,2624,70.5,-19.5,11101000,422.01,2592,65.1,8.24,693.6,422.35,-18.8,1.48, , 
,423.66,2624,70.5,-19.5,11101000,423.01,2624,65.1,8.24,693.6,423.33,-19.1,1.45, , 
,424.67,2624,70.5,-19.5,11101000,424.00,2624,65.1,8.24,693.6,424.34,-19.9,1.37, , 
,425.71,2656,70.5,-18.4,11101000,425.03,2656,63.5,8.24,693.6,425.38,-19.1,1.48, , 
,426.76,2656,70.5,-19.1,11101000,426.06,2656,63.5,8.24,693.6,426.42,-18.8,1.48, , 
,427.77,2656,72.0,-18.8,11101000,427.12,2656,63.5,7.21,673.2,427.46,-18.4,1.45, , 
,428.79,2688,72.0,-18.4,11101000,428.12,2688,63.5,8.24,673.2,428.43,-18.4,1.45, , 
,429.84,2688,72.0,-18.0,11101000,429.15,2688,62.0,8.24,673.2,429.49,-18.4,1.48, , 
,430.86,2688,72.0,-18.0,11101000,430.20,2688,62.0,7.21,673.2,430.54,-18.0,1.45, , 
,431.92,2720,72.0,-17.2,11101000,431.22,2688,60.4,7.21,652.8,431.58,-17.6,1.41, , 
,432.93,2720,72.0,-17.2,11101000,432.27,2720,60.4,7.21,652.8,432.60,-17.6,1.48, , 
,433.98,2720,72.0,-17.6,11101000,433.29,2720,60.4,7.21,652.8,433.63,-17.6,1.45, , 
,435.02,2720,72.0,-17.6,11101000,434.33,2720,60.4,7.21,652.8,434.67,-17.2,1.41, , 
,436.06,2720,72.0,-16.8,11101000,435.36,2720,60.4,7.21,652.8,435.71,-16.8,1.48, , 
,437.09,2720,72.0,-12.9,11101000,436.40,2720,50.2,6.18,571.2,436.74,-13.7,1.52, , 
,438.08,2720,73.5,-12.5,11101000,437.42,2720,50.2,6.18,571.2,437.75,-12.9,1.45, , 
,439.11,2688,72.0,-13.3,11101000,438.40,2688,51.8,6.18,571.2,438.75,-13.3,1.37, , 
,440.10,2688,72.0,-13.3,11101000,439.45,2688,51.8,6.18,571.2,439.75,-12.9,1.45, , 
,441.14,2688,72.0,-13.3,11101000,440.45,2688,51.8,6.18,571.2,440.79,-13.7,1.45, , 
,442.17,2688,73.5,-13.7,11101000,441.49,2688,51.8,6.18,571.2,441.84,-13.3,1.45, , 
,443.20,2656,73.5,-14.1,11101000,442.52,2656,51.8,6.18,571.2,442.85,-14.1,1.45, , 
,444.20,2656,73.5,-14.1,11101000,443.52,2688,51.8,6.18,591.6,443.87,-14.5,1.48, , 
,445.27,2656,73.5,-14.1,11101000,444.58,2656,51.8,6.18,571.2,444.93,-14.1,1.48, , 
,446.31,2656,73.5,-14.5,11101000,445.60,2656,51.8,6.18,591.6,445.96,-14.5,1.41, , 
,447.33,2656,73.5,-14.5,11101000,446.68,2656,51.8,6.18,591.6,447.00,-14.5,1.45, , 
,448.40,2656,73.5,-14.5,11101000,447.67,2656,53.3,6.18,591.6,448.04,-14.8,1.48, , 
,449.49,2656,73.5,-15.2,11101000,448.78,2656,53.3,7.21,591.6,449.14,-14.8,1.41, , 
,450.53,2656,73.5,-15.6,11101000,449.83,2656,54.5,7.21,612.0,450.17,-15.2,1.48, , 
,451.55,2656,73.5,-16.0,11101000,450.87,2656,56.1,7.21,612.0,451.20,-16.0,1.48, , 
,452.61,2656,73.5,-17.6,11101000,451.88,2656,56.1,7.21,612.0,452.24,-16.0,1.45, , 
,453.65,2656,73.5,-19.1,11101000,452.95,2656,62.0,8.24,673.2,453.30,-19.1,1.41, , 
,454.69,2688,73.5,-19.5,11101000,454.01,2656,62.0,8.24,673.2,454.35,-19.5,1.48, , 
,455.75,2688,73.5,-19.9,11101000,455.03,2688,62.0,7.21,673.2,455.39,-19.9,1.48, , 
,456.83,2688,73.5,-20.7,11101000,456.11,2688,62.0,8.24,673.2,456.47,-19.5,1.48, , 
,457.87,2688,73.5,-21.5,11101000,457.17,2688,66.3,8.24,714.0,457.53,-20.7,1.52, , 
,458.85,2720,73.5,-19.9,11101000,458.20,2688,65.1,8.24,714.0,458.52,-20.3,1.48, , 
,459.84,2720,73.5,-18.4,11101000,459.17,2720,65.1,8.24,714.0,459.50,-18.8,1.41, , 
,460.86,2720,75.0,-18.4,11101000,460.17,2720,65.1,8.24,714.0,460.52,-19.1,1.45, , 
,461.90,2720,75.0,0.0,11101000,461.21,2720,63.5,8.24,693.6,461.55,0.0,1.56, , 
,462.96,2720,75.0,-9.8,11101000,462.25,2720,53.3,7.21,591.6,462.61,-7.8,1.29, , 
,463.98,2720,73.5,-13.7,11101000,463.30,2720,53.3,7.21,591.6,463.65,-12.5,1.45, , 
,464.99,2720,75.0,-14.5,11101000,464.31,2720,53.3,6.18,591.6,464.65,-14.5,1.48, , 
,466.00,2720,75.0,-14.1,11101000,465.33,2720,53.3,6.18,591.6,465.67,-14.1,1.45, , 
,466.98,2688,75.0,-13.3,11101000,466.34,2720,53.3,7.21,591.6,466.66,-13.3,1.48, , 
,467.95,2688,75.0,-10.9,11101000,467.30,2720,50.2,6.18,571.2,467.63,-12.1,1.52, , 
,468.93,2688,75.0,-7.8,11101000,468.26,2688,40.0,5.15,459.0,468.57,-9.0,1.52, , 
,469.96,2656,75.0,0.0,11101000,469.28,2688,38.4,5.15,459.0,469.63,0.0,1.41, , 
,470.99,2624,75.0,-9.8,11101000,470.30,2656,19.2,2.06,275.4,470.64,-7.8,1.13, , 
,472.00,2624,75.0,0.0,11101000,471.34,2624,23.5,3.09,316.2,471.67,-11.3,1.56, , 
,473.03,2624,75.0,-8.6,11101000,472.33,2624,60.4,9.27,673.2,472.68,0.0,0.86, , 
,474.03,2624,75.0,-14.5,11101000,473.38,2624,59.2,8.24,652.8,473.71,-13.3,1.37, , 
,475.05,2624,75.0,-16.4,11101000,474.38,2624,59.2,7.21,652.8,474.71,-16.4,1.48, , 
,476.09,2624,75.0,-18.0,11101000,475.39,2624,62.0,8.24,673.2,475.74,-18.0,1.48, , 
,477.08,2656,76.5,-17.6,11101000,476.41,2656,62.0,7.21,673.2,476.76,-18.0,1.52, , 
,478.09,2656,75.0,-18.4,11101000,477.43,2656,62.0,7.21,673.2,477.76,-17.6,1.48, , 
,479.09,2656,75.0,-17.6,11101000,478.41,2656,60.4,7.21,673.2,478.76,-17.2,1.45, , 
,480.14,2656,76.5,-16.8,11101000,479.43,2656,60.4,8.24,673.2,479.78,-17.2,1.48, , 
,481.19,2688,76.5,-15.2,11101000,480.50,2688,57.6,7.21,632.4,480.85,-15.6,1.48, , 
,482.23,2688,76.5,-15.6,11101000,481.54,2688,57.6,7.21,632.4,481.88,-15.2,1.45, , 
,483.24,2688,76.5,0.0,11111100,482.55,2688,57.6,7.21,632.4,482.91,-15.2,1.45, , 
,484.27,2624,76.5,0.0,11111100,483.58,2656,20.8,3.09,295.8,483.92,0.0,1.37, , 
,485.26,2592,76.5,0.0,11111100,484.61,2624,0.0,0.00,275.4,484.93,0.0,3.91, , 
,486.23,2528,76.5,0.0,11111100,485.59,2560,0.0,0.00,244.8,485.90,0.0,3.91, , 
,487.26,2464,76.5,0.0,11111100,486.55,2496,0.0,0.00,275.4,486.90,0.0,3.83, , 
,488.25,2400,76.5,0.0,11111100,487.60,2432,0.0,0.00,244.8,487.92,0.0,3.91, , 
,489.24,2368,76.5,0.0,11111100,488.57,2400,0.0,0.00,244.8,488.91,0.0,3.87, , 
,490.22,2304,76.5,0.0,11111100,489.57,2336,0.0,0.00,244.8,489.89,0.0,3.91, , 
,491.23,2240,76.5,0.0,11111100,490.55,2272,0.0,0.00,244.8,490.90,0.0,3.87, , 
,492.24,2208,76.5,0.0,11111100,491.57,2240,0.0,0.00,244.8,491.91,0.0,3.87, , 
,493.29,2144,76.5,0.0,11111100,492.58,2176,0.0,0.00,244.8,492.92,0.0,3.91, , 
,494.34,2080,76.5,0.0,11111100,493.64,2112,0.0,0.00,244.8,493.99,0.0,3.91, , 
,495.40,1984,76.5,0.0,11111110,494.69,2048,0.0,0.00,244.8,495.04,0.0,3.91, , 
,496.46,1888,76.5,0.0,11111110,495.75,1952,0.0,0.00,244.8,496.10,0.0,3.87, , 
,497.49,1824,76.5,0.0,11111110,496.81,1856,0.0,0.00,295.8,497.15,0.0,3.95, , 
,498.50,1728,76.5,0.0,11111110,497.81,1792,0.0,0.00,316.2,498.15,0.0,3.95, , 
,499.58,1632,76.5,0.0,11101010,498.84,1728,0.0,0.00,316.2,499.19,0.0,3.95, , 
,500.69,1664,76.5,-5.5,11101010,499.96,1664,31.0,5.15,397.8,500.30,0.0,0.74, , 
,501.81,1632,75.0,-7.0,11101010,501.05,1664,38.4,5.15,479.4,501.43,-5.5,1.45, , 
,502.90,1568,76.5,-7.0,11101010,502.19,1632,34.1,4.12,438.6,502.55,-7.8,1.45, , 
,503.93,1536,76.5,-5.9,11111110,503.25,1568,22.0,3.09,316.2,503.60,-5.5,1.52, , 
,504.96,1472,76.5,-6.3,11111110,504.27,1536,23.5,3.09,336.6,504.60,-6.3,1.45, , 
,505.90,960,76.5,-5.5,11111110,505.28,1248,25.1,3.09,357.0,505.58,-5.5,1.52, , 
,506.83,896,76.5,-6.3,11111110,506.21,896,28.2,3.09,397.8,506.53,-5.9,1.41, , 
,507.78,896,76.5,-6.3,11111110,507.17,896,29.4,4.12,397.8,507.48,-6.3,1.45, , 
,508.70,896,76.5,-5.5,11111110,508.07,896,29.4,4.12,418.2,508.38,-5.9,1.48, , 
,509.63,896,76.5,-5.9,11111110,508.99,896,28.2,4.12,397.8,509.30,-5.9,1.45, , 
,510.55,896,76.5,-5.9,11111110,509.95,896,28.2,4.12,397.8,510.24,-5.9,1.45, , 
