Pi¹tek,28,Sierpieñ,2026,06:49:43:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,1029.06,2496,84.0,0.0,11111101,1029.40,2464,0.0,0.00,244.8,1029.76,0.0,3.87, , 
,1030.11,2432,85.5,0.0,11111101,1030.44,2400,0.0,0.00,244.8,1030.75,0.0,3.95, , 
,1031.08,2368,84.0,0.0,11101001,1031.41,2336,16.1,3.09,244.8,1031.74,0.0,0.82, , 
,1032.07,2368,84.0,0.0,11101001,1032.40,2336,42.7,6.18,499.8,1032.74,0.0,1.52, , 
,1033.06,2336,85.5,0.8,11101001,1033.39,2336,56.1,8.24,632.4,1033.73,3.1,1.56, , 
,1034.08,2368,84.0,3.5,11101001,1034.41,2368,56.1,8.24,632.4,1034.76,5.1,1.52, , 
,1035.11,2368,84.0,5.1,11101001,1035.47,2368,42.7,6.18,499.8,1035.79,4.7,1.45, , 
,1036.14,2368,84.0,4.7,11101001,1036.46,2368,31.0,4.12,397.8,1036.80,1.6,1.41, , 
,1037.17,2368,84.0,-0.4,11101001,1037.51,2336,25.1,3.09,336.6,1037.87,-1.6,1.41, , 
,1038.21,2336,84.0,-2.7,11101001,1038.53,2336,26.7,3.09,336.6,1038.87,-3.9,1.48, , 
,1039.21,2304,84.0,-3.9,11101001,1039.55,2304,26.7,3.09,336.6,1039.87,-3.9,1.52, , 
,1040.23,2304,84.0,-5.1,11101001,1040.57,2272,22.0,3.09,316.2,1040.91,-6.3,1.45, , 
,1041.23,2240,84.0,-7.4,11101001,1041.57,2240,22.0,3.09,316.2,1041.91,-8.6,1.48, , 
,1042.26,2208,84.0,-9.0,11101001,1042.61,2208,17.6,2.06,275.4,1042.95,-9.8,1.52, , 
,1043.30,2208,84.0,-9.8,11101001,1043.64,2208,17.6,2.06,244.8,1043.98,-10.2,1.52, , 
,1044.32,2176,84.0,-10.5,11101001,1044.65,2176,17.6,2.06,244.8,1044.99,-10.2,1.56, , 
,1045.34,2176,84.0,-10.2,11101001,1045.68,2176,16.1,2.06,244.8,1046.01,-10.2,1.52, , 
,1046.36,2144,84.0,-10.5,11101001,1046.72,2144,16.1,2.06,244.8,1047.05,-9.8,1.56, , 
,1047.39,2112,84.0,-9.4,11101001,1047.74,2112,16.1,2.06,244.8,1048.07,-8.6,1.56, , 
,1048.42,2112,84.0,-9.4,11101001,1048.78,2080,16.1,2.06,244.8,1049.14,-9.4,1.48, , 
,1049.52,2048,84.0,-9.0,11101001,1049.85,2048,14.9,2.06,244.8,1050.19,-9.4,1.48, , 
,1050.55,2016,84.0,-9.8,11101001,1050.90,2016,14.9,2.06,244.8,1051.26,-9.8,1.52, , 
,1051.62,1984,84.0,-9.0,11111111,1051.99,1984,16.1,2.06,244.8,1052.34,0.0,2.34, , 
,1052.69,1952,84.0,0.0,11111111,1053.05,1920,0.0,0.00,275.4,1053.39,0.0,3.91, , 
,1053.74,1888,84.0,0.0,11111111,1054.05,1856,0.0,0.00,275.4,1054.40,0.0,3.91, , 
,1054.79,1760,84.0,0.0,11111111,1055.11,1216,0.0,0.00,336.6,1055.41,0.0,3.71, , 
,1055.74,1056,84.0,0.0,11111111,1056.04,1120,25.1,4.12,357.0,1056.33,0.0,1.05, , 
,1056.60,992,84.0,0.0,11111111,1056.90,928,22.0,3.09,336.6,1057.21,0.0,0.94, , 
,1057.51,864,84.0,0.0,11111111,1057.81,864,26.7,3.09,377.4,1058.14,-0.4,1.41, , 
,1058.46,864,84.0,0.0,11111111,1058.77,864,26.7,3.09,377.4,1059.09,0.0,1.52, , 
,1059.42,864,84.0,0.4,11111111,1059.73,864,26.7,3.09,397.8,1060.07,1.2,1.52, , 
,1060.36,864,84.0,1.2,11111111,1060.66,896,26.7,3.09,397.8,1060.96,1.6,1.48, , 
,1061.26,896,84.0,1.6,11111111,1061.54,896,26.7,3.09,397.8,1061.85,1.6,1.48, , 
,1062.16,896,84.0,1.6,11111111,1062.46,896,26.7,4.12,397.8,1062.76,1.6,1.48, , 
,1063.06,896,84.0,1.6,11111111,1063.38,864,26.7,4.12,397.8,1063.70,1.6,1.48, , 
,1064.00,896,84.0,1.6,11111111,1064.30,896,28.2,4.12,397.8,1064.60,1.2,1.45, , 
,1064.90,896,84.0,1.2,11111111,1065.21,896,28.2,4.12,397.8,1065.50,0.8,1.48, , 
,1065.82,896,84.0,0.8,11111111,1066.12,896,28.2,4.12,397.8,1066.43,0.8,1.48, , 
,1066.73,864,84.0,0.8,11111111,1067.03,864,28.2,3.09,397.8,1067.34,0.8,1.48, , 
,1067.65,864,84.0,0.4,11111111,1067.95,896,28.2,4.12,397.8,1068.23,0.0,1.48, , 
,1068.54,864,84.0,0.0,11111111,1068.84,896,28.2,3.09,397.8,1069.15,-0.4,1.48, , 
,1069.47,864,84.0,-0.4,11111111,1069.79,896,28.2,3.09,397.8,1070.08,-0.4,1.48, , 
,1070.38,896,84.0,-0.4,11111111,1070.68,896,28.2,4.12,397.8,1070.98,-0.8,1.48, , 
,1071.29,896,84.0,-0.8,11111111,1071.59,864,28.2,4.12,397.8,1071.89,-0.8,1.52, , 
,1072.19,896,84.0,-0.4,11111111,1072.50,864,28.2,4.12,397.8,1072.81,0.0,1.52, , 
,1073.13,896,84.0,0.0,11111111,1073.41,896,28.2,4.12,397.8,1073.72,0.4,1.48, , 
,1074.03,864,84.0,0.4,11111111,1074.31,864,28.2,4.12,397.8,1074.61,0.8,1.52, , 
,1074.94,896,84.0,0.8,11111111,1075.24,864,28.2,4.12,397.8,1075.55,0.8,1.48, , 
,1075.87,896,84.0,1.2,11111111,1076.17,896,28.2,4.12,418.2,1076.49,1.2,1.52, , 
,1076.79,896,84.0,1.2,11111111,1077.10,896,28.2,3.09,397.8,1077.41,1.6,1.52, , 
,1077.69,896,84.0,2.7,11101011,1078.01,1088,44.3,6.18,550.8,1078.35,0.0,1.56, , 
,1078.66,1216,84.0,1.2,11101011,1079.00,992,48.6,7.21,591.6,1079.35,0.0,1.56, , 
,1079.68,1344,84.0,0.8,11101011,1080.01,1504,50.2,7.21,612.0,1080.41,2.3,1.52, , 
,1080.78,1952,84.0,3.1,11101011,1081.11,2112,45.9,6.18,550.8,1081.45,4.3,1.52, , 
,1081.79,2016,84.0,0.0,11111101,1082.15,1472,0.0,0.00,336.6,1082.44,0.0,3.79, , 
,1082.75,1344,84.0,0.0,11101011,1083.08,1312,28.2,4.12,377.4,1083.42,0.0,1.09, , 
,1083.77,1312,84.0,0.0,11101011,1084.14,1376,35.3,4.12,438.6,1084.49,0.0,1.56, , 
,1084.79,1504,84.0,0.0,11101011,1085.12,1568,62.0,9.27,714.0,1085.50,0.0,1.48, , 
,1085.88,1760,84.0,0.0,11101011,1086.25,1792,31.0,4.12,397.8,1086.62,0.0,1.45, , 
,1087.01,1792,84.0,-1.2,11101011,1087.35,1792,19.2,2.06,295.8,1087.68,-3.9,1.37, , 
,1087.99,1760,84.0,-5.1,11111111,1088.36,1760,20.8,3.09,316.2,1088.70,-4.3,1.52, , 
,1089.06,1696,84.0,-2.7,11111111,1089.41,1664,22.0,3.09,316.2,1089.75,-2.3,1.56, , 
,1090.08,1568,84.0,-2.3,11111111,1090.45,1568,22.0,3.09,316.2,1090.76,-2.0,1.52, , 
,1091.03,1504,82.5,-2.3,11101011,1091.48,1504,28.2,4.12,377.4,1091.77,0.4,1.60, , 
,1092.04,1472,84.0,2.3,11101011,1092.31,1472,36.9,5.15,459.0,1092.71,3.5,1.52, , 
,1093.08,1536,82.5,3.9,11101011,1093.44,1568,38.4,5.15,479.4,1093.82,5.9,1.52, , 
,1094.22,1664,82.5,7.0,11101011,1094.58,1728,38.4,5.15,479.4,1094.96,7.4,1.45, , 
,1095.31,1856,82.5,6.3,11101011,1095.69,1888,35.3,5.15,438.6,1096.05,5.9,1.45, , 
,1096.40,2016,82.5,4.3,11101001,1096.74,2016,28.2,4.12,357.0,1097.10,-0.8,1.29, , 
,1097.44,2080,82.5,-3.9,11101001,1097.77,2112,29.4,4.12,377.4,1098.11,-5.9,1.45, , 
,1098.46,2176,82.5,-6.3,11101001,1098.80,2176,28.2,3.09,357.0,1099.14,-8.2,1.48, , 
,1099.46,2208,82.5,-8.2,11101001,1099.80,2240,19.2,2.06,295.8,1100.13,-9.4,1.48, , 
,1100.46,2208,82.5,-9.8,11111101,1100.79,2176,17.6,2.06,244.8,1101.13,0.0,1.64, , 
,1101.46,2080,82.5,0.0,11111101,1101.82,2048,0.0,0.00,244.8,1102.15,0.0,3.83, , 
,1102.50,1920,82.5,0.0,11111111,1102.84,1888,17.6,3.09,275.4,1103.22,0.0,1.33, , 
,1103.59,1920,82.5,0.0,11101011,1103.95,1952,48.6,7.21,571.2,1104.31,0.0,1.37, , 
,1104.67,2144,82.5,0.0,11101001,1105.01,2208,56.1,8.24,632.4,1105.33,0.8,1.56, , 
,1105.70,2400,82.5,1.2,11101001,1106.04,2528,50.2,7.21,571.2,1106.36,2.0,1.52, , 
,1106.71,2720,82.5,3.9,11101001,1107.06,2816,51.8,8.24,591.6,1107.42,3.1,1.45, , 
,1107.73,2720,82.5,0.0,11111101,1108.07,2272,0.0,0.00,295.8,1108.37,0.0,3.79, , 
,1108.71,1312,82.5,0.0,11101011,1109.04,1216,25.1,4.12,357.0,1109.36,0.0,1.72, , 
,1109.71,2016,82.5,0.0,11101001,1110.05,1952,16.1,2.06,244.8,1110.40,0.0,1.17, , 
,1110.75,2016,82.5,-3.5,11101001,1111.11,2016,22.0,3.09,316.2,1111.46,-3.5,1.45, , 
,1111.81,2048,82.5,-4.3,11101001,1112.17,2048,25.1,3.09,336.6,1112.52,-6.6,1.45, , 
,1112.86,2080,82.5,-5.1,11101001,1113.21,2112,38.4,5.15,459.0,1113.55,-3.1,1.60, , 
,1113.89,2176,82.5,-2.7,11101001,1114.23,2176,23.5,3.09,336.6,1114.57,-7.0,1.33, , 
,1114.90,2208,82.5,-7.8,11101001,1115.23,2208,22.0,3.09,316.2,1115.58,-9.0,1.45, , 
,1115.91,2240,84.0,-9.4,11101001,1116.25,2240,20.8,2.06,295.8,1116.59,-10.2,1.52, , 
,1116.93,2240,84.0,-10.2,11101001,1117.26,2272,19.2,2.06,275.4,1117.58,-10.2,1.52, , 
,1117.91,2304,84.0,-9.8,11101001,1118.24,2304,16.1,2.06,244.8,1118.57,-9.4,1.56, , 
,1118.89,2304,84.0,-8.6,11111101,1119.22,2336,17.6,2.06,244.8,1119.55,-4.7,1.68, , 
,1119.89,2336,84.0,0.0,11111101,1120.22,2336,0.0,0.00,244.8,1120.55,0.0,3.91, , 
,1120.89,2336,84.0,0.0,11111101,1121.22,2336,0.0,0.00,244.8,1121.55,0.0,3.91, , 
,1121.89,2336,84.0,0.0,11111101,1122.22,2304,0.0,0.00,244.8,1122.55,0.0,3.32, , 
,1122.87,2336,84.0,0.0,11101001,1123.19,2336,16.1,2.06,244.8,1123.52,0.0,1.17, , 
,1123.85,2368,84.0,0.0,11101001,1124.17,2368,16.1,2.06,244.8,1124.52,-4.7,1.41, , 
,1124.85,2368,84.0,-5.5,11101001,1125.16,2400,17.6,2.06,244.8,1125.52,-6.6,1.48, , 
,1125.88,2400,84.0,-6.6,11101001,1126.23,2400,16.1,2.06,244.8,1126.58,-7.0,1.52, , 
,1126.91,2432,84.0,-7.0,11101001,1127.26,2432,17.6,2.06,244.8,1127.61,-6.6,1.52, , 
,1127.97,2432,84.0,-6.6,11101001,1128.32,2432,17.6,2.06,244.8,1128.66,-6.6,1.52, , 
,1129.02,2432,84.0,-6.6,11101001,1129.35,2432,17.6,2.06,244.8,1129.69,-5.9,1.52, , 
,1130.03,2432,84.0,-6.3,11111101,1130.37,2272,0.0,0.00,275.4,1130.68,0.0,3.67, , 
,1131.00,1280,84.0,0.0,11111111,1131.31,1088,25.1,4.12,357.0,1131.61,0.0,2.42, , 
,1131.94,1088,84.0,0.0,11111111,1132.24,1024,22.0,3.09,336.6,1132.54,0.0,0.86, , 
,1132.84,928,84.0,0.0,11111111,1133.16,864,25.1,3.09,377.4,1133.46,0.0,1.33, , 
,1133.74,864,84.0,0.0,11111111,1134.04,896,26.7,3.09,377.4,1134.32,0.4,1.48, , 
,1134.62,864,84.0,0.8,11111111,1134.94,896,26.7,3.09,377.4,1135.25,1.6,1.56, , 
,1135.55,896,84.0,2.3,11111111,1135.86,896,26.7,3.09,397.8,1136.18,2.7,1.52, , 
,1136.48,896,84.0,3.1,11111111,1136.80,896,26.7,4.12,397.8,1137.10,3.5,1.48, , 
,1137.40,896,84.0,3.5,11111111,1137.71,896,26.7,4.12,377.4,1138.01,3.1,1.45, , 
,1138.32,896,84.0,3.1,11111111,1138.62,864,26.7,3.09,377.4,1138.91,2.7,1.45, , 
,1139.23,896,84.0,2.7,11111111,1139.56,896,26.7,3.09,377.4,1139.84,2.7,1.45, , 
,1140.14,864,84.0,2.3,11111111,1140.44,896,26.7,3.09,377.4,1140.74,2.3,1.45, , 
,1141.02,896,84.0,2.0,11111111,1141.33,896,26.7,3.09,377.4,1141.65,2.0,1.48, , 
,1141.93,832,85.5,2.0,11111111,1142.20,768,25.1,3.09,377.4,1142.53,1.6,1.41, , 
,1142.85,768,85.5,1.2,11111111,1143.14,800,28.2,4.12,418.2,1143.44,0.8,1.52, , 
,1143.74,768,85.5,0.8,11111111,1144.04,768,28.2,3.09,397.8,1144.33,0.8,1.52, , 
,1144.63,768,85.5,1.2,11111111,1144.92,768,28.2,4.12,418.2,1145.23,1.6,1.52, , 
,1145.54,800,85.5,1.6,11111111,1145.86,800,28.2,4.12,397.8,1146.17,1.6,1.48, , 
,1146.50,1472,85.5,0.0,11101011,1146.83,2272,59.2,9.27,673.2,1147.15,0.0,1.41, , 
,1147.45,1120,85.5,0.0,11101011,1147.85,1440,72.2,11.33,846.6,1148.19,0.0,1.52, , 
,1148.52,2208,85.5,0.0,11101001,1148.86,2336,0.0,0.00,418.2,1149.20,0.0,3.44, , 
,1149.64,1344,85.5,0.0,11101011,1149.95,1408,31.0,5.15,397.8,1150.22,0.0,1.25, , 
,1150.56,1472,85.5,0.0,11101011,1150.92,1568,53.3,8.24,632.4,1151.27,0.0,1.33, , 
,1151.61,1760,85.5,0.0,11101011,1151.97,1856,57.6,8.24,673.2,1152.32,0.4,1.56, , 
,1152.67,2048,85.5,1.6,11101001,1153.02,2112,54.5,8.24,632.4,1153.36,0.8,1.45, , 
,1153.71,2304,85.5,1.2,11101001,1154.03,2336,50.2,7.21,591.6,1154.39,1.2,1.52, , 
,1154.73,2528,85.5,1.6,11101001,1155.07,2592,53.3,8.24,612.0,1155.40,2.0,1.52, , 
,1155.74,2752,84.0,3.1,11101001,1156.08,2816,56.1,8.24,632.4,1156.39,3.5,1.45, , 
,1156.71,2880,84.0,0.0,11111101,1157.04,2368,0.0,0.00,295.8,1157.37,0.0,3.79, , 
,1157.71,1664,84.0,0.0,11101011,1158.06,2016,25.1,4.12,336.6,1158.44,0.0,0.94, , 
,1158.80,1984,84.0,-2.0,11101001,1159.16,1984,32.5,4.12,418.2,1159.52,-0.8,1.52, , 
,1159.87,2016,84.0,-0.4,11101001,1160.23,2048,53.3,7.21,612.0,1160.59,0.4,1.56, , 
,1160.94,2112,82.5,1.2,11101001,1161.28,2144,48.6,7.21,571.2,1161.62,2.7,1.48, , 
,1161.94,2176,82.5,2.0,11101001,1162.28,2208,35.3,5.15,418.2,1162.63,0.4,1.45, , 
,1162.96,2208,82.5,-0.4,11101001,1163.29,2240,36.9,5.15,438.6,1163.62,0.0,1.52, , 
,1163.95,2272,82.5,0.8,11101001,1164.30,2272,42.7,6.18,499.8,1164.63,2.3,1.48, , 
,1164.96,2304,82.5,2.7,11101001,1165.30,2336,41.2,6.18,499.8,1165.65,2.0,1.48, , 
,1165.99,2368,84.0,1.6,11101001,1166.33,2368,41.2,6.18,479.4,1166.71,0.8,1.48, , 
,1167.05,2400,84.0,0.8,11101001,1167.42,2400,40.0,5.15,479.4,1167.79,0.4,1.48, , 
,1168.12,2400,84.0,0.0,11101001,1168.50,2432,40.0,5.15,459.0,1168.85,0.0,1.52, , 
,1169.20,2432,84.0,-0.4,11101001,1169.59,2432,40.0,5.15,459.0,1169.95,0.0,1.52, , 
,1170.31,2464,84.0,-0.8,11101001,1170.67,2496,44.3,6.18,499.8,1171.02,0.8,1.52, , 
,1171.37,2528,84.0,1.2,11101001,1171.71,2528,35.3,5.15,438.6,1172.05,-1.2,1.45, , 
,1172.39,2528,84.0,-2.3,11101001,1172.73,2528,26.7,3.09,336.6,1173.08,-4.3,1.45, , 
,1173.43,2528,84.0,-5.1,11101001,1173.76,2528,25.1,3.09,336.6,1174.09,-5.9,1.45, , 
,1174.45,2528,84.0,-6.6,11101001,1174.78,2496,23.5,3.09,316.2,1175.14,-7.0,1.52, , 
,1175.49,2496,84.0,-7.0,11101001,1175.84,2496,23.5,3.09,316.2,1176.19,-5.9,1.52, , 
,1176.55,2464,84.0,-5.9,11101001,1176.92,2464,23.5,3.09,316.2,1177.29,-5.5,1.48, , 
,1177.64,2464,84.0,-3.5,11101001,1178.01,2432,23.5,3.09,316.2,1178.36,-3.5,1.52, , 
,1178.71,2432,85.5,-3.5,11101001,1179.04,2432,25.1,3.09,336.6,1179.39,-3.9,1.48, , 
,1179.75,2400,84.0,-4.3,11101001,1180.08,2400,25.1,3.09,336.6,1180.42,-4.7,1.48, , 
,1180.76,2400,84.0,-4.3,11101001,1181.08,2368,25.1,3.09,336.6,1181.45,-5.1,1.48, , 
,1181.80,2368,84.0,-4.3,11101001,1182.14,2368,31.0,4.12,377.4,1182.50,0.0,1.56, , 
,1182.88,2400,85.5,3.1,11101001,1183.23,2400,36.9,5.15,438.6,1183.59,4.7,1.52, , 
,1183.91,2432,85.5,5.1,11101001,1184.25,2432,35.3,5.15,438.6,1184.61,5.1,1.45, , 
,1184.97,2432,84.0,3.5,11101001,1185.31,2464,29.4,4.12,377.4,1185.65,2.0,1.45, , 
,1185.99,2464,85.5,1.6,11101001,1186.36,2464,25.1,3.09,336.6,1186.70,-0.4,1.45, , 
,1187.06,2464,85.5,-0.8,11101001,1187.41,2464,26.7,3.09,336.6,1187.79,-2.0,1.48, , 
,1188.15,2432,85.5,-2.3,11101001,1188.50,2464,26.7,3.09,357.0,1188.85,-2.3,1.52, , 
,1189.19,2432,85.5,-2.3,11101001,1189.53,2432,25.1,3.09,336.6,1189.87,-2.7,1.52, , 
,1190.23,2432,85.5,-2.3,11101001,1190.59,2432,26.7,3.09,357.0,1190.96,0.0,1.56, , 
,1191.31,2464,85.5,3.5,11101001,1191.69,2464,41.2,6.18,479.4,1192.03,5.5,1.52, , 
,1192.39,2496,85.5,6.6,11101001,1192.73,2528,44.3,6.18,520.2,1193.07,8.2,1.45, , 
,1193.42,2560,84.0,7.4,11101001,1193.75,2560,42.7,6.18,499.8,1194.09,7.4,1.45, , 
,1194.44,2592,85.5,7.0,11101001,1194.78,2624,41.2,6.18,499.8,1195.12,6.6,1.52, , 
,1195.43,2496,85.5,0.0,11111101,1195.79,2048,0.0,0.00,295.8,1196.08,0.0,3.71, , 
,1196.39,1152,84.0,0.0,11111111,1196.70,1312,23.5,4.12,336.6,1197.06,0.0,1.48, , 
,1197.40,1856,85.5,0.0,11111111,1197.74,1824,17.6,3.09,275.4,1198.09,0.0,1.41, , 
,1198.46,1824,85.5,0.0,11101011,1198.82,1824,20.8,3.09,295.8,1199.19,-3.1,1.33, , 
,1199.57,1824,84.0,-1.6,11101011,1199.94,1824,31.0,4.12,397.8,1200.31,-0.8,1.52, , 
,1200.67,1824,85.5,-0.4,11101011,1201.03,1824,31.0,4.12,397.8,1201.42,0.4,1.52, , 
,1201.80,1824,85.5,0.8,11101011,1202.19,1824,31.0,4.12,397.8,1202.56,0.8,1.48, , 
,1202.96,1824,85.5,0.8,11101011,1203.32,1824,31.0,4.12,397.8,1203.69,0.8,1.45, , 
,1204.07,1824,85.5,0.4,11101011,1204.44,1824,31.0,4.12,397.8,1204.81,0.4,1.52, , 
,1205.19,1824,85.5,0.4,11101011,1205.56,1824,34.1,4.12,418.2,1205.95,1.6,1.52, , 
,1206.33,1856,85.5,3.5,11101011,1206.69,1856,36.9,5.15,459.0,1207.07,4.7,1.52, , 
,1207.43,1856,85.5,5.5,11101011,1207.78,1888,35.3,5.15,459.0,1208.16,5.9,1.45, , 
,1208.52,1888,85.5,5.1,11101011,1208.87,1888,35.3,5.15,438.6,1209.26,3.1,1.37, , 
,1209.61,1888,85.5,1.6,11101011,1209.98,1888,17.6,2.06,275.4,1210.36,-4.7,1.25, , 
,1210.71,1856,85.5,-5.9,11111111,1211.03,1856,19.2,2.06,275.4,1211.37,0.0,1.52, , 
,1211.71,1824,85.5,0.0,11111111,1212.05,1824,0.0,0.00,295.8,1212.37,0.0,3.91, , 
,1212.74,1792,85.5,0.0,11111111,1213.10,1792,0.0,0.00,316.2,1213.43,0.0,3.91, , 
,1213.79,1760,85.5,0.0,11111111,1214.13,1728,20.8,3.09,295.8,1214.49,0.0,1.29, , 
,1214.84,1728,85.5,0.0,11101011,1215.20,1728,22.0,3.09,316.2,1215.55,-1.6,1.37, , 
,1215.92,1728,85.5,-1.2,11101011,1216.30,1728,28.2,4.12,377.4,1216.67,-0.8,1.52, , 
,1217.04,1728,85.5,0.0,11101011,1217.40,1728,32.5,4.12,418.2,1217.76,0.0,1.52, , 
,1218.11,1760,85.5,0.0,11101011,1218.46,1760,23.5,3.09,336.6,1218.81,-0.8,1.45, , 
,1219.19,1728,85.5,-3.1,11101011,1219.56,1728,19.2,2.06,295.8,1219.93,-3.1,1.45, , 
,1220.26,1728,85.5,-2.7,11111111,1220.60,1728,22.0,3.09,316.2,1220.92,0.0,1.56, , 
,1221.27,1696,85.5,0.0,11101011,1221.61,1664,20.8,3.09,316.2,1221.94,0.0,1.37, , 
,1222.28,1664,84.0,0.0,11111111,1222.62,1664,22.0,3.09,316.2,1222.95,-0.4,1.45, , 
,1223.31,1632,84.0,0.0,11111111,1223.67,1600,22.0,3.09,316.2,1224.02,1.6,1.52, , 
,1224.39,1600,85.5,2.0,11111111,1224.74,1600,22.0,3.09,316.2,1225.08,1.2,1.48, , 
,1225.44,1568,84.0,1.2,11111111,1225.82,1536,22.0,3.09,316.2,1226.17,0.0,1.45, , 
,1226.51,1568,84.0,0.0,11101011,1226.84,1536,22.0,3.09,316.2,1227.19,-2.3,1.37, , 
,1227.53,1536,84.0,-2.7,11101011,1227.90,1536,25.1,3.09,336.6,1228.24,-2.0,1.52, , 
,1228.59,1568,84.0,-1.6,11101011,1228.93,1568,51.8,8.24,612.0,1229.26,0.0,1.48, , 
,1229.63,1568,84.0,0.0,11101011,1230.01,1632,56.1,8.24,652.8,1230.37,0.0,1.52, , 
,1230.72,1664,84.0,0.4,11101011,1231.06,1664,54.5,8.24,652.8,1231.41,0.8,1.52, , 
,1231.79,1696,84.0,0.0,11101011,1232.16,1760,60.4,9.27,714.0,1232.51,0.0,1.52, , 
,1232.88,1792,84.0,0.0,11101011,1233.22,1792,32.5,4.12,418.2,1233.60,-1.6,1.45, , 
,1233.99,1792,84.0,-1.6,11101011,1234.37,1792,28.2,4.12,377.4,1234.72,-2.3,1.45, , 
,1235.10,1792,84.0,-3.5,11101011,1235.46,1792,26.7,3.09,357.0,1235.81,-3.9,1.48, , 
,1236.19,1792,84.0,-4.3,11101011,1236.55,1792,26.7,3.09,357.0,1236.93,-4.3,1.52, , 
,1237.30,1792,84.0,-3.5,11101011,1237.66,1824,26.7,3.09,357.0,1238.04,-3.9,1.52, , 
,1238.42,1792,84.0,-3.5,11101011,1238.79,1792,26.7,3.09,357.0,1239.17,-3.9,1.48, , 
,1239.55,1824,84.0,-3.1,11101011,1239.93,1824,26.7,3.09,357.0,1240.29,-3.1,1.48, , 
,1240.65,1824,84.0,-3.5,11101011,1241.04,1824,26.7,3.09,357.0,1241.41,-3.5,1.48, , 
,1241.77,1824,84.0,-3.5,11101011,1242.15,1824,25.1,3.09,357.0,1242.49,-3.5,1.48, , 
,1242.85,1824,84.0,-3.5,11101011,1243.22,1824,25.1,3.09,336.6,1243.60,-3.9,1.48, , 
,1243.97,1824,84.0,-4.3,11101011,1244.36,1824,25.1,3.09,336.6,1244.75,-4.7,1.48, , 
,1245.13,1856,84.0,-5.5,11101011,1245.49,1856,25.1,3.09,336.6,1245.86,-5.1,1.52, , 
,1246.25,1856,84.0,-4.7,11101011,1246.64,1856,19.2,2.06,295.8,1247.02,-6.6,1.41, , 
,1247.38,1856,84.0,-7.0,11101011,1247.76,1824,19.2,2.06,275.4,1248.10,-6.6,1.48, , 
,1248.46,1824,84.0,-6.6,11101011,1248.80,1824,19.2,2.06,295.8,1249.17,-6.3,1.52, , 
,1249.55,1824,84.0,-6.3,11101011,1249.94,1824,19.2,2.06,295.8,1250.30,-6.6,1.48, , 
,1250.66,1824,84.0,-6.3,11101011,1251.04,1824,19.2,2.06,295.8,1251.40,-5.5,1.52, , 
,1251.75,1792,84.0,-5.9,11101011,1252.10,1792,19.2,2.06,295.8,1252.43,0.0,1.56, , 
,1252.75,1344,84.0,0.0,11111111,1253.05,992,25.1,4.12,377.4,1253.38,0.0,2.62, , 
,1253.70,1152,84.0,0.0,11111111,1254.01,1120,22.0,3.09,336.6,1254.33,0.0,0.86, , 
,1254.64,928,84.0,0.0,11111111,1254.95,832,23.5,3.09,357.0,1255.25,0.0,1.33, , 
,1255.56,864,84.0,0.0,11111111,1255.86,896,25.1,3.09,377.4,1256.17,-0.4,1.45, , 
,1256.48,896,84.0,-0.8,11111111,1256.77,896,26.7,3.09,377.4,1257.08,-0.8,1.48, , 
,1257.38,864,84.0,-0.8,11111111,1257.67,896,25.1,3.09,377.4,1257.98,-0.8,1.48, , 
,1258.30,864,84.0,-0.4,11111111,1258.62,864,26.7,3.09,377.4,1258.92,-0.4,1.48, , 
,1259.21,896,84.0,-0.4,10111111,1259.52,896,26.7,3.09,377.4,1259.81,-0.4,1.52, , 
,1260.17,1152,84.0,0.4,10101011,1260.47,1504,28.2,4.12,377.4,1260.81,1.2,1.52, , 
,1261.12,1440,84.0,2.0,10101011,1261.53,1472,34.1,5.15,438.6,1261.85,1.2,1.48, , 
,1262.20,1536,84.0,0.4,10101011,1262.59,1568,34.1,5.15,438.6,1262.94,0.0,1.48, , 
,1263.28,1600,84.0,0.0,10101011,1263.65,1632,29.4,4.12,397.8,1263.99,-1.2,1.45, , 
,1264.34,1632,84.0,-1.2,10101011,1264.68,1632,22.0,3.09,316.2,1265.01,-3.1,1.41, , 
,1265.34,1600,84.0,-4.3,10101011,1265.72,1600,31.0,4.12,397.8,1266.08,-2.3,1.56, , 
,1266.45,1632,84.0,-2.0,10101011,1266.81,1664,32.5,4.12,418.2,1267.15,-1.6,1.52, , 
,1267.49,1664,84.0,-0.8,10101011,1267.84,1664,32.5,4.12,418.2,1268.23,-0.4,1.52, , 
,1268.61,1696,84.0,-0.4,10101011,1269.00,1728,34.1,4.12,418.2,1269.39,0.0,1.52, , 
,1269.75,1760,84.0,0.4,10101011,1270.12,1824,36.9,5.15,459.0,1270.50,0.8,1.52, , 
,1270.88,1888,84.0,0.8,10101011,1271.24,1952,38.4,5.15,479.4,1271.58,-0.4,1.45, , 
,1271.94,2048,84.0,-0.4,10101001,1272.28,2112,44.3,6.18,520.2,1272.64,0.4,1.52, , 
