Niedziela,23,Sierpień,2026,21:24:04:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,1005.55,2560,84.0,-8.2,01101001,1005.88,2560,22.0,3.09,295.8,1006.19,-7.4,1.52, , 
,1006.52,2496,84.0,-6.6,01101001,1006.85,2496,22.0,3.09,295.8,1007.20,-7.4,1.52, , 
,1007.56,2496,84.0,-6.3,01101001,1007.92,2464,26.7,3.09,336.6,1008.28,-5.9,1.45, , 
,1008.65,2464,84.0,-7.8,01101001,1009.00,2464,22.0,3.09,295.8,1009.37,-8.2,1.48, , 
,1009.73,2432,84.0,-7.8,01101001,1010.09,2432,22.0,3.09,295.8,1010.46,-8.2,1.45, , 
,1010.79,2400,84.0,-8.6,01101001,1011.13,2400,22.0,3.09,316.2,1011.45,-7.8,1.48, , 
,1011.79,2400,84.0,-7.8,01101001,1012.17,2400,22.0,3.09,316.2,1012.51,-7.4,1.52, , 
,1012.83,2400,84.0,-7.4,01101001,1013.17,2400,20.8,3.09,295.8,1013.50,-8.2,1.45, , 
,1013.85,2368,84.0,-8.2,01101001,1014.16,2400,19.2,2.06,275.4,1014.54,-8.2,1.48, , 
,1014.89,2368,84.0,-7.0,01101001,1015.21,2368,19.2,2.06,275.4,1015.53,-7.4,1.48, , 
,1015.86,2400,84.0,-7.0,01101001,1016.23,2368,19.2,2.06,275.4,1016.56,-7.0,1.48, , 
,1016.95,2368,84.0,-7.0,01101001,1017.31,2400,19.2,2.06,275.4,1017.68,-7.0,1.48, , 
,1018.06,2400,84.0,-7.0,01101001,1018.39,2368,19.2,2.06,275.4,1018.71,-6.6,1.48, , 
,1019.07,2368,84.0,-7.4,01101001,1019.44,2400,19.2,2.06,275.4,1019.75,-7.4,1.45, , 
,1020.08,2400,84.0,-7.4,01101001,1020.41,2368,19.2,2.06,275.4,1020.76,-7.0,1.52, , 
,1021.11,2368,84.0,-7.0,01101001,1021.44,2368,34.1,4.12,418.2,1021.76,-2.3,1.56, , 
,1022.10,2368,84.0,-3.1,01101001,1022.43,2336,22.0,3.09,316.2,1022.75,-6.3,1.33, , 
,1023.09,2304,84.0,-6.3,01101001,1023.42,2304,22.0,3.09,295.8,1023.76,-7.0,1.48, , 
,1024.10,2272,84.0,-6.6,01101001,1024.43,2240,23.5,3.09,316.2,1024.76,-7.4,1.45, , 
,1025.10,2240,84.0,-7.0,01101001,1025.43,2240,26.7,3.09,336.6,1025.76,-7.0,1.48, , 
,1026.10,2208,84.0,-7.4,01101001,1026.43,2208,23.5,3.09,316.2,1026.77,-8.2,1.48, , 
,1027.09,2176,84.0,-7.8,01101001,1027.43,2176,23.5,3.09,316.2,1027.75,-8.2,1.48, , 
,1028.08,2144,84.0,-8.2,01101001,1028.43,2144,26.7,3.09,357.0,1028.79,-7.0,1.52, , 
,1029.14,2144,84.0,-7.0,01101001,1029.49,2112,26.7,3.09,336.6,1029.84,-7.0,1.48, , 
,1030.18,2112,84.0,-7.8,01101001,1030.53,2112,20.8,2.06,295.8,1030.88,-8.2,1.48, , 
,1031.22,2080,84.0,-8.6,01101001,1031.57,2048,19.2,2.06,275.4,1031.91,-9.4,1.45, , 
,1032.26,2016,84.0,-10.2,01101001,1032.62,2016,17.6,2.06,275.4,1032.97,-9.8,1.52, , 
,1033.33,1984,84.0,-8.6,01101011,1033.70,1920,22.0,3.09,316.2,1034.07,-8.6,1.52, , 
,1034.42,1920,84.0,-8.6,01101011,1034.79,1920,31.0,4.12,397.8,1035.15,-5.9,1.60, , 
,1035.50,1920,84.0,-3.1,01101011,1035.87,1952,42.7,6.18,499.8,1036.24,-3.1,1.52, , 
,1036.58,1984,84.0,-2.0,01101011,1036.96,1984,40.0,5.15,479.4,1037.32,-2.3,1.41, , 
,1037.69,1984,84.0,-2.3,01101001,1038.03,2016,47.1,7.21,550.8,1038.40,-1.2,1.48, , 
,1038.76,2048,84.0,-1.2,01101001,1039.11,2080,42.7,5.15,520.2,1039.45,0.0,1.52, , 
,1039.80,2048,84.0,0.0,01101001,1040.15,2048,23.5,3.09,316.2,1040.51,-7.0,1.29, , 
,1040.85,2016,84.0,-7.4,01101001,1041.19,1984,23.5,3.09,316.2,1041.54,-9.0,1.41, , 
,1041.91,1952,84.0,-10.2,01101011,1042.23,1632,0.0,0.00,316.2,1042.53,0.0,3.40, , 
,1042.85,1088,84.0,0.0,01111111,1043.17,1120,26.7,4.12,377.4,1043.50,0.0,1.25, , 
,1043.82,992,84.0,0.0,01111111,1044.12,896,23.5,3.09,357.0,1044.43,0.0,1.05, , 
,1044.73,864,84.0,0.0,01111111,1045.06,896,26.7,3.09,397.8,1045.38,0.0,1.45, , 
,1045.69,896,84.0,0.0,01111111,1045.98,896,26.7,3.09,377.4,1046.29,0.4,1.48, , 
,1046.59,896,84.0,0.4,01111111,1046.89,896,26.7,3.09,377.4,1047.23,0.4,1.48, , 
,1047.55,896,84.0,0.8,01111111,1047.87,864,26.7,3.09,377.4,1048.19,0.8,1.48, , 
,1048.51,896,84.0,1.2,01111111,1048.83,1120,29.4,4.12,397.8,1049.17,3.9,1.60, , 
,1049.49,1344,84.0,4.7,01101011,1049.82,1312,53.3,8.24,632.4,1050.19,0.0,1.37, , 
,1050.46,1472,84.0,0.0,01101011,1050.81,1536,79.6,13.39,907.8,1051.14,0.0,1.45, , 
,1051.51,1728,84.0,0.0,01101011,1051.87,1856,87.1,14.42,948.6,1052.23,-1.6,1.41, , 
,1052.58,2176,84.0,-2.7,01101001,1052.91,2272,90.2,15.45,969.0,1053.26,-3.1,1.45, , 
,1053.61,2528,84.0,-3.1,01101001,1053.95,2656,87.1,13.39,928.2,1054.27,0.0,1.29, , 
,1054.59,2112,84.0,0.0,01111101,1054.96,1632,22.0,3.09,316.2,1055.32,0.0,1.52, , 
,1055.67,1696,84.0,0.0,01101011,1056.03,1728,73.7,12.36,826.2,1056.39,0.0,1.41, , 
,1056.76,1792,84.0,0.0,01101011,1057.13,1856,87.1,14.42,948.6,1057.49,-1.6,1.37, , 
,1057.85,1952,84.0,-2.3,01101011,1058.19,1984,87.1,14.42,948.6,1058.54,-3.5,1.45, , 
,1058.87,2048,84.0,0.0,01101001,1059.22,2048,42.7,5.15,520.2,1059.57,0.0,1.41, , 
,1059.92,2016,84.0,0.0,01101001,1060.29,1952,16.1,2.06,244.8,1060.62,-8.6,1.21, , 
,1060.97,1856,84.0,-10.9,01111111,1061.34,1792,20.8,2.06,295.8,1061.69,0.0,1.60, , 
,1062.03,1664,84.0,0.0,01111111,1062.37,1600,0.0,0.00,336.6,1062.75,0.0,3.79, , 
,1063.11,1536,84.0,0.0,01101011,1063.53,1472,57.6,10.30,673.2,1063.80,0.0,1.25, , 
,1064.11,1472,84.0,0.0,01101011,1064.38,1504,85.5,14.42,948.6,1064.74,0.0,1.41, , 
,1065.09,1536,84.0,0.0,01101011,1065.46,1568,85.5,14.42,969.0,1065.80,-2.0,1.37, , 
,1066.14,1632,84.0,0.0,01101011,1066.50,1632,40.0,5.15,499.8,1066.85,0.0,1.52, , 
,1067.18,1600,84.0,0.0,01101011,1067.52,1632,63.5,11.33,714.0,1067.89,0.0,1.33, , 
,1068.24,1664,84.0,0.0,01101011,1068.60,1696,50.2,7.21,591.6,1068.97,0.0,1.37, , 
,1069.33,1664,84.0,-1.2,01101011,1069.68,1632,51.8,8.24,591.6,1070.04,0.0,1.37, , 
,1070.39,1664,84.0,0.0,01101011,1070.73,1728,78.4,13.39,887.4,1071.12,0.0,1.52, , 
,1071.48,1792,84.0,0.0,01101011,1071.85,1824,87.1,14.42,969.0,1072.21,-1.6,1.48, , 
,1072.58,1920,84.0,-1.6,01101011,1072.95,1952,85.5,13.39,948.6,1073.31,0.0,1.29, , 
,1073.68,1952,84.0,0.0,01101011,1074.04,1888,23.5,3.09,316.2,1074.41,-4.3,1.33, , 
,1074.76,1824,84.0,-4.7,01101011,1075.16,1792,31.0,4.12,397.8,1075.53,-5.9,1.52, , 
,1075.90,1760,84.0,0.0,01101011,1076.27,1760,63.5,10.30,714.0,1076.66,-1.2,1.45, , 
,1077.00,1792,84.0,-0.4,01101011,1077.35,1824,75.3,12.36,846.6,1077.74,-0.8,1.48, , 
,1078.10,1856,84.0,-0.4,01101011,1078.46,1888,82.7,13.39,928.2,1078.81,-1.2,1.48, , 
,1079.19,1952,84.0,-2.0,01101011,1079.54,2016,85.5,13.39,928.2,1079.89,-3.1,1.45, , 
,1080.25,2112,84.0,-3.5,01101001,1080.61,2144,84.3,13.39,907.8,1080.95,-4.3,1.48, , 
,1081.29,2208,84.0,-4.3,01101001,1081.63,2240,73.7,10.30,795.6,1081.96,-3.9,1.52, , 
,1082.28,2272,84.0,-2.7,01101001,1082.61,2304,67.8,10.30,754.8,1082.94,-0.8,1.48, , 
,1083.28,2336,84.0,-0.4,01101001,1083.63,2336,51.8,7.21,591.6,1083.99,-0.8,1.52, , 
,1084.33,2368,84.0,0.4,01101001,1084.67,2368,44.3,6.18,520.2,1085.02,0.4,1.48, , 
,1085.35,2368,84.0,0.0,01101001,1085.70,1952,0.0,0.00,316.2,1086.06,0.0,3.67, , 
,1086.39,1024,84.0,0.0,01111111,1086.72,1120,25.1,4.12,377.4,1087.03,0.0,1.52, , 
,1087.38,1024,84.0,0.0,01111111,1087.70,960,22.0,3.09,336.6,1088.02,0.0,0.70, , 
,1088.30,896,84.0,0.0,01111111,1088.59,896,25.1,3.09,377.4,1088.90,0.0,1.33, , 
,1089.18,864,84.0,-0.4,01111111,1089.46,864,25.1,3.09,377.4,1089.75,-0.4,1.48, , 
,1090.05,896,84.0,0.0,01111111,1090.34,864,26.7,3.09,377.4,1090.66,0.4,1.48, , 
,1090.94,896,84.0,0.4,01111111,1091.25,896,26.7,3.09,377.4,1091.55,0.0,1.45, , 
,1091.86,864,84.0,0.0,01111111,1092.18,896,26.7,3.09,397.8,1092.52,0.0,1.48, , 
,1092.82,1024,84.0,0.0,01111111,1093.12,1184,22.0,3.09,336.6,1093.43,0.4,1.48, , 
,1093.73,1088,84.0,0.4,01101011,1094.03,1120,26.7,4.12,377.4,1094.35,1.6,1.52, , 
,1094.65,1120,84.0,2.0,01101011,1094.96,1088,29.4,4.12,397.8,1095.30,0.8,1.45, , 
,1095.62,1088,85.5,0.8,01101011,1095.96,1088,36.9,5.15,459.0,1096.26,2.7,1.52, , 
,1096.57,1152,85.5,1.6,01101011,1096.89,1184,40.0,5.15,499.8,1097.23,0.0,1.45, , 
,1097.56,1280,85.5,1.2,01101011,1097.89,1280,40.0,5.15,499.8,1098.23,2.0,1.52, , 
,1098.58,1376,85.5,1.6,01101011,1098.90,1408,36.9,5.15,479.4,1099.22,0.8,1.48, , 
,1099.67,1472,85.5,1.6,01101011,1100.03,1504,40.0,5.15,499.8,1100.40,1.2,1.45, , 
,1100.74,1600,85.5,0.8,01101011,1101.07,1632,36.9,5.15,459.0,1101.46,1.2,1.45, , 
,1101.81,1696,85.5,0.8,01101011,1102.18,1728,35.3,5.15,438.6,1102.56,0.0,1.45, , 
,1102.94,1792,85.5,0.0,01101011,1103.32,1824,31.0,4.12,397.8,1103.70,-2.0,1.45, , 
,1104.08,1888,85.5,-3.5,01101011,1104.45,1888,28.2,4.12,377.4,1104.82,-6.3,1.37, , 
,1105.17,1920,85.5,-6.6,01101011,1105.54,1952,26.7,3.09,357.0,1105.89,-7.8,1.48, , 
,1106.25,1984,85.5,-8.6,01101011,1106.61,1984,25.1,3.09,336.6,1106.97,-9.4,1.48, , 
,1107.34,2016,85.5,-9.4,01101001,1107.70,2016,23.5,3.09,336.6,1108.06,-9.4,1.56, , 
,1108.43,2016,84.0,-9.0,01111101,1108.70,1568,0.0,0.00,316.2,1109.00,0.0,3.44, , 
,1109.33,1120,84.0,0.0,01111111,1109.65,1152,25.1,4.12,357.0,1109.98,0.0,1.09, , 
,1110.29,1088,84.0,0.0,01111111,1110.61,992,22.0,3.09,336.6,1110.91,0.0,1.09, , 
,1111.20,864,84.0,0.0,01111111,1111.52,864,25.1,3.09,377.4,1111.82,0.0,1.48, , 
,1112.12,864,84.0,0.0,01111111,1112.46,864,26.7,3.09,377.4,1112.78,0.8,1.52, , 
,1113.07,864,84.0,1.2,01111111,1113.37,864,25.1,3.09,377.4,1113.71,2.0,1.52, , 
,1114.03,896,82.5,2.0,01111111,1114.34,896,25.1,3.09,377.4,1114.64,2.0,1.45, , 
,1114.92,864,82.5,2.0,01111111,1115.23,896,25.1,3.09,377.4,1115.53,2.3,1.48, , 
,1115.84,864,82.5,2.3,01111111,1116.14,896,25.1,3.09,377.4,1116.47,2.7,1.48, , 
,1116.77,896,82.5,3.1,01111111,1117.10,896,25.1,3.09,377.4,1117.42,2.7,1.45, , 
,1117.72,896,82.5,2.7,01111111,1118.03,864,26.7,3.09,377.4,1118.34,2.3,1.45, , 
,1118.63,896,82.5,2.3,01111111,1118.92,864,26.7,3.09,377.4,1119.23,2.3,1.48, , 
,1119.53,896,82.5,2.7,01111111,1119.85,864,26.7,3.09,377.4,1120.15,2.7,1.45, , 
,1120.43,672,82.5,2.0,01101011,1120.71,608,40.0,5.15,520.2,1120.97,0.8,1.52, , 
,1121.26,672,82.5,2.3,01101011,1121.54,672,41.2,5.15,550.8,1121.84,2.7,1.52, , 
,1122.15,736,82.5,2.0,01101011,1122.45,768,36.9,5.15,499.8,1122.75,0.8,1.41, , 
,1123.05,800,82.5,0.4,01101011,1123.35,832,32.5,4.12,459.0,1123.67,-0.8,1.41, , 
,1123.98,832,82.5,-0.4,01111111,1124.29,864,29.4,4.12,418.2,1124.61,-2.3,1.33, , 
,1124.92,864,82.5,-2.7,01111111,1125.25,864,28.2,4.12,418.2,1125.58,-3.1,1.52, , 
,1125.89,896,82.5,-3.1,01111111,1126.21,896,29.4,4.12,418.2,1126.52,-2.3,1.52, , 
,1126.84,864,82.5,-2.3,01111111,1127.14,896,29.4,4.12,418.2,1127.46,-1.2,1.56, , 
,1127.77,896,84.0,-0.4,01111111,1128.07,896,28.2,4.12,397.8,1128.36,-0.8,1.48, , 
,1128.65,896,84.0,-0.8,01111111,1128.94,832,26.7,3.09,377.4,1129.25,-1.6,1.41, , 
,1129.56,768,84.0,-2.3,01101011,1129.88,992,40.0,6.18,520.2,1130.25,0.0,1.48, , 
,1130.58,1312,84.0,0.0,01101011,1130.91,1184,44.3,6.18,550.8,1131.25,0.0,1.48, , 
,1131.55,1184,84.0,0.0,01111111,1131.86,992,29.4,4.12,397.8,1132.17,0.0,1.91, , 
,1132.50,1024,84.0,0.0,01111111,1132.83,960,23.5,3.09,357.0,1133.14,0.0,0.94, , 
,1133.44,832,84.0,0.0,01111111,1133.76,864,28.2,4.12,397.8,1134.04,0.0,1.33, , 
,1134.33,896,84.0,-0.4,01111111,1134.66,896,28.2,3.09,397.8,1134.96,0.4,1.52, , 
,1135.26,832,84.0,0.8,01111111,1135.55,768,26.7,3.09,397.8,1135.85,0.0,1.37, , 
,1136.15,768,84.0,-0.8,01111111,1136.43,672,31.0,4.12,438.6,1136.69,0.0,1.45, , 
,1137.00,608,84.0,0.0,01110111,1137.30,832,35.3,4.12,499.8,1137.60,0.0,1.37, , 
,1137.89,800,84.0,0.0,01111111,1138.20,800,29.4,4.12,418.2,1138.51,-2.0,1.45, , 
,1138.82,768,84.0,-2.3,01101011,1139.12,736,40.0,6.18,520.2,1139.40,1.6,1.64, , 
,1139.74,960,84.0,0.4,01101011,1140.04,960,31.0,4.12,438.6,1140.34,-3.1,1.37, , 
,1140.67,832,84.0,-2.3,01101011,1140.99,768,35.3,4.12,479.4,1141.28,-0.8,1.56, , 
,1141.58,736,84.0,0.0,01101011,1141.89,896,44.3,6.18,591.6,1142.20,0.0,1.29, , 
,1142.50,768,84.0,0.0,01111111,1142.82,960,32.5,4.12,459.0,1143.11,-4.3,1.13, , 
,1143.41,896,84.0,-5.5,01111111,1143.74,896,28.2,3.09,397.8,1144.04,-5.9,1.52, , 
,1144.34,864,84.0,-5.1,01111111,1144.65,896,28.2,3.09,418.2,1144.95,-3.5,1.60, , 
,1145.25,800,84.0,-2.7,01111111,1145.55,768,28.2,3.09,418.2,1145.85,-1.6,1.56, , 
,1146.13,800,84.0,-1.2,01111111,1146.43,800,29.4,4.12,418.2,1146.74,-1.2,1.45, , 
,1147.02,800,84.0,-1.6,01111111,1147.31,800,29.4,4.12,418.2,1147.62,-1.6,1.48, , 
,1147.91,800,84.0,-1.2,01111111,1148.19,800,28.2,3.09,418.2,1148.50,-1.6,1.48, , 
,1148.79,800,84.0,-1.2,01111111,1149.09,800,28.2,3.09,397.8,1149.39,-1.6,1.45, , 
,1149.69,800,84.0,-1.6,01111111,1149.99,800,28.2,3.09,397.8,1150.29,-2.0,1.45, , 
,1150.58,800,84.0,-2.0,01111111,1150.88,800,28.2,3.09,397.8,1151.18,-1.6,1.48, , 
