Poniedzia³ek,31,Sierpieñ,2026,16:06:10:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,1025.34,800,93.0,-6.3,10111111,1025.64,800,25.1,3.09,397.8,1025.94,-6.3,1.48, , 
,1026.24,800,94.5,-6.3,10111111,1026.53,800,25.1,3.09,397.8,1026.83,-6.3,1.48, , 
,1027.11,800,94.5,-6.3,10111111,1027.41,768,25.1,3.09,377.4,1027.72,-6.3,1.48, , 
,1028.01,768,94.5,-6.3,10111111,1028.30,768,25.1,4.12,397.8,1028.60,-6.3,1.48, , 
,1028.90,768,94.5,-6.3,10111111,1029.19,800,26.7,4.12,397.8,1029.50,-5.9,1.52, , 
,1029.80,800,94.5,-5.9,10111111,1030.10,800,26.7,4.12,397.8,1030.39,-5.5,1.48, , 
,1030.69,768,94.5,-5.5,10111111,1030.98,768,26.7,4.12,397.8,1031.28,-5.5,1.48, , 
,1031.58,768,94.5,-5.5,10111111,1031.89,800,26.7,4.12,397.8,1032.21,-5.5,1.48, , 
,1032.51,800,94.5,-5.5,10111111,1032.82,768,26.7,4.12,397.8,1033.13,-5.5,1.48, , 
,1033.41,800,94.5,-5.1,10111111,1033.70,768,26.7,4.12,397.8,1034.00,-5.1,1.48, , 
,1034.29,800,94.5,-5.1,10111111,1034.59,768,26.7,4.12,397.8,1034.90,-5.1,1.48, , 
,1035.21,768,94.5,-5.1,10111111,1035.50,800,26.7,4.12,397.8,1035.80,-5.1,1.48, , 
