Niedziela,30,Sierpieñ,2026,21:24:40:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,1031.75,1856,85.5,5.9,11101011,1032.11,1824,19.2,3.09,295.8,1032.48,6.6,1.48, , 
,1032.80,1792,85.5,7.0,11101011,1033.19,1792,19.2,3.09,295.8,1033.56,9.0,1.52, , 
,1033.89,1760,85.5,10.2,11101011,1034.24,1760,20.8,3.09,295.8,1034.62,10.9,1.45, , 
,1034.96,1760,85.5,9.8,11111111,1035.28,1728,0.0,0.00,316.2,1035.61,0.0,3.63, , 
,1035.95,1696,85.5,0.0,11111111,1036.28,1696,0.0,0.00,316.2,1036.64,0.0,3.87, , 
,1036.99,1664,85.5,0.0,11111111,1037.30,1632,0.0,0.00,316.2,1037.63,0.0,3.91, , 
,1037.99,1632,85.5,0.0,11101011,1038.33,1600,20.8,3.09,295.8,1038.72,0.0,1.25, , 
,1039.09,1600,85.5,0.0,11101011,1039.43,1568,20.8,3.09,316.2,1039.75,0.0,1.56, , 
,1040.07,1568,85.5,4.7,11111111,1040.44,1568,22.0,3.09,316.2,1040.78,3.1,1.48, , 
,1041.11,1536,85.5,3.9,11111111,1041.40,1536,22.0,3.09,316.2,1041.83,4.7,1.48, , 
,1042.09,1504,85.5,4.3,11111111,1042.36,1472,22.0,3.09,316.2,1042.62,5.1,1.48, , 
,1042.90,1472,85.5,6.3,11111111,1043.31,1472,22.0,3.09,316.2,1043.68,7.4,1.52, , 
,1043.96,1472,85.5,7.4,11101011,1044.33,1408,34.1,5.15,438.6,1044.64,0.0,1.29, , 
,1044.99,1440,85.5,0.0,11101011,1045.34,1440,56.1,9.27,673.2,1045.60,0.0,1.56, , 
,1045.97,1440,85.5,0.0,11101011,1046.24,1472,67.8,10.30,795.6,1046.70,-0.4,1.48, , 
,1047.14,1504,85.5,-1.2,11101011,1047.40,1504,67.8,10.30,795.6,1047.81,-2.3,1.48, , 
,1048.12,1504,85.5,-2.7,11101011,1048.45,1504,66.3,10.30,775.2,1048.81,-0.4,1.52, , 
,1049.18,1536,85.5,1.2,11101011,1049.54,1568,65.1,10.30,754.8,1049.91,2.0,1.52, , 
,1050.29,1600,85.5,3.9,11101011,1050.64,1600,65.1,10.30,754.8,1050.97,5.1,1.52, , 
,1051.29,1632,85.5,6.3,11101011,1051.65,1632,54.5,8.24,652.8,1052.03,6.3,1.52, , 
,1052.37,1632,85.5,7.8,11101011,1052.73,1632,53.3,8.24,632.4,1053.10,8.6,1.45, , 
,1053.45,1664,85.5,8.2,11101011,1053.80,1664,51.8,8.24,632.4,1054.15,8.2,1.45, , 
,1054.48,1664,85.5,8.2,11101011,1054.81,1664,53.3,8.24,632.4,1055.18,7.8,1.48, , 
,1055.54,1664,85.5,7.8,11101011,1055.89,1696,51.8,8.24,612.0,1056.28,7.4,1.48, , 
,1056.63,1696,85.5,6.6,11101011,1056.96,1696,47.1,7.21,571.2,1057.31,6.6,1.48, , 
,1057.68,1696,85.5,6.3,11101011,1058.05,1696,31.0,4.12,418.2,1058.44,5.1,1.45, , 
,1058.78,1664,85.5,5.5,11101011,1059.16,1664,28.2,4.12,377.4,1059.50,5.9,1.48, , 
,1059.84,1664,85.5,5.9,11101011,1060.19,1664,35.3,5.15,459.0,1060.53,6.6,1.52, , 
,1060.88,1664,85.5,5.9,11101011,1061.27,1664,48.6,7.21,591.6,1061.62,9.4,1.52, , 
,1061.96,1664,85.5,9.0,11101011,1062.33,1664,50.2,8.24,612.0,1062.69,9.4,1.48, , 
,1063.06,1696,85.5,9.0,11101011,1063.42,1696,50.2,8.24,612.0,1063.78,9.0,1.48, , 
,1064.11,1696,85.5,9.0,11101011,1064.45,1696,48.6,8.24,591.6,1064.80,9.0,1.52, , 
,1065.16,1696,85.5,6.6,11101011,1065.54,1696,50.2,8.24,612.0,1065.91,6.3,1.52, , 
,1066.30,1728,85.5,6.3,11101011,1066.68,1728,48.6,8.24,591.6,1067.05,5.9,1.48, , 
,1067.42,1728,85.5,6.3,11101011,1067.80,1728,48.6,7.21,591.6,1068.18,5.9,1.52, , 
,1068.57,1728,85.5,5.9,11101011,1068.95,1728,48.6,7.21,591.6,1069.31,5.1,1.48, , 
,1069.68,1760,85.5,5.5,11101011,1070.06,1760,48.6,7.21,591.6,1070.43,6.3,1.52, , 
,1070.79,1760,85.5,6.3,11101011,1071.13,1760,48.6,7.21,591.6,1071.52,5.9,1.52, , 
,1071.89,1760,85.5,5.5,11101011,1072.25,1760,48.6,7.21,591.6,1072.62,6.3,1.48, , 
,1072.97,1760,85.5,5.9,11101011,1073.34,1760,50.2,7.21,591.6,1073.70,5.5,1.45, , 
,1074.05,1760,85.5,3.9,11101011,1074.44,1760,51.8,8.24,612.0,1074.76,3.9,1.48, , 
,1075.12,1792,85.5,4.3,11101011,1075.51,1792,54.5,8.24,632.4,1075.86,5.1,1.52, , 
,1076.24,1792,85.5,6.3,11101011,1076.58,1792,53.3,8.24,632.4,1076.93,6.3,1.48, , 
,1077.32,1824,85.5,5.1,11101011,1077.68,1824,60.4,10.30,714.0,1078.06,6.3,1.52, , 
,1078.43,1824,85.5,7.0,11101011,1078.80,1824,60.4,10.30,693.6,1079.19,8.6,1.48, , 
,1079.56,1856,85.5,8.2,11101011,1079.93,1856,62.0,10.30,714.0,1080.30,7.4,1.45, , 
,1080.67,1856,85.5,7.4,11101011,1081.03,1856,60.4,10.30,714.0,1081.40,6.6,1.48, , 
,1081.78,1888,84.0,6.3,11101011,1082.15,1888,60.4,9.27,693.6,1082.53,4.7,1.45, , 
,1082.89,1888,85.5,4.3,11101011,1083.24,1920,60.4,9.27,693.6,1083.62,2.7,1.45, , 
,1083.99,1920,85.5,2.0,11101011,1084.37,1920,59.2,9.27,693.6,1084.73,0.8,1.48, , 
,1085.08,1920,85.5,0.4,11101011,1085.45,1920,57.6,8.24,673.2,1085.82,1.6,1.56, , 
,1086.19,1952,85.5,2.0,11101011,1086.54,1952,56.1,8.24,652.8,1086.91,2.3,1.48, , 
,1087.26,1952,85.5,2.7,11101011,1087.61,1952,54.5,8.24,652.8,1087.96,2.7,1.48, , 
,1088.32,1952,85.5,3.1,11101011,1088.69,1952,54.5,8.24,652.8,1089.04,3.5,1.48, , 
,1089.40,1984,85.5,3.5,11101011,1089.76,1984,53.3,8.24,632.4,1090.12,4.7,1.48, , 
,1090.48,1984,85.5,4.3,11101001,1090.82,1984,45.9,6.18,571.2,1091.18,6.3,1.52, , 
,1091.57,2016,85.5,6.6,11101001,1091.93,1984,38.4,6.18,479.4,1092.29,5.9,1.45, , 
,1092.64,1984,85.5,5.5,11101001,1092.99,1984,31.0,4.12,397.8,1093.35,6.3,1.56, , 
,1093.71,1984,85.5,7.0,11101011,1094.07,1984,23.5,3.09,336.6,1094.43,7.0,1.48, , 
,1094.80,1952,85.5,5.9,11101011,1095.18,1952,25.1,3.09,336.6,1095.54,5.9,1.48, , 
,1095.91,1952,85.5,5.9,11101011,1096.30,1952,17.6,2.06,275.4,1096.64,3.5,1.37, , 
,1096.98,1920,85.5,0.0,11111111,1097.31,1888,0.0,0.00,275.4,1097.65,0.0,3.79, , 
,1097.98,1856,85.5,0.0,11111111,1098.32,1856,0.0,0.00,295.8,1098.69,0.0,3.83, , 
,1099.02,1824,85.5,0.0,11111111,1099.36,1824,0.0,0.00,295.8,1099.74,0.0,3.87, , 
,1100.11,1792,85.5,0.0,11111111,1100.45,1760,0.0,0.00,316.2,1100.80,0.0,3.83, , 
,1101.14,1760,85.5,0.0,11101011,1101.50,1760,20.8,3.09,295.8,1101.86,0.0,1.13, , 
,1102.20,1760,85.5,0.0,11101011,1102.57,1728,23.5,3.09,336.6,1102.95,3.1,1.52, , 
,1103.33,1728,85.5,3.9,11101011,1103.73,1728,28.2,4.12,377.4,1104.08,5.9,1.52, , 
,1104.44,1728,85.5,6.3,11101011,1104.80,1728,34.1,5.15,438.6,1105.19,5.5,1.45, , 
,1105.53,1728,85.5,5.9,11101011,1105.90,1696,40.0,6.18,479.4,1106.25,7.4,1.52, , 
,1106.61,1728,85.5,7.8,11101011,1106.99,1728,48.6,8.24,591.6,1107.38,9.0,1.45, , 
,1107.74,1728,85.5,8.2,11101011,1108.10,1728,45.9,7.21,571.2,1108.46,8.2,1.45, , 
,1108.82,1760,85.5,8.2,11101011,1109.19,1760,45.9,7.21,571.2,1109.56,8.2,1.45, , 
,1109.92,1760,85.5,7.8,11101011,1110.28,1760,47.1,7.21,571.2,1110.65,7.4,1.45, , 
,1111.00,1760,85.5,6.6,11101011,1111.34,1760,40.0,6.18,499.8,1111.71,3.9,1.45, , 
,1112.07,1760,85.5,3.9,11101011,1112.44,1760,28.2,4.12,377.4,1112.83,3.9,1.48, , 
,1113.20,1728,85.5,4.3,11101011,1113.56,1728,28.2,4.12,377.4,1113.91,4.3,1.52, , 
,1114.28,1728,85.5,4.3,11101011,1114.65,1728,29.4,4.12,397.8,1115.01,3.5,1.45, , 
,1115.36,1728,84.0,2.7,11101011,1115.73,1728,32.5,5.15,418.2,1116.06,2.0,1.45, , 
,1116.43,1728,84.0,1.6,11101011,1116.79,1728,34.1,5.15,438.6,1117.14,0.8,1.48, , 
,1117.50,1728,84.0,0.4,11101011,1117.85,1696,32.5,4.12,418.2,1118.20,0.4,1.52, , 
,1118.58,1696,85.5,0.8,11101011,1118.94,1696,26.7,4.12,357.0,1119.29,3.5,1.56, , 
,1119.64,1696,84.0,5.5,11101011,1120.05,1696,26.7,4.12,357.0,1120.38,7.0,1.48, , 
,1120.72,1696,84.0,7.0,11101011,1121.06,1664,20.8,3.09,295.8,1121.39,7.0,1.52, , 
,1121.74,1664,84.0,7.8,11111111,1122.08,1632,0.0,0.00,316.2,1122.43,0.0,3.09, , 
,1122.77,1600,84.0,0.0,11111111,1123.11,1600,0.0,0.00,316.2,1123.43,0.0,3.91, , 
,1123.78,1600,85.5,0.0,11101011,1124.11,1568,22.0,4.12,316.2,1124.47,0.0,1.17, , 
,1124.83,1568,84.0,0.0,11101011,1125.17,1568,56.1,9.27,652.8,1125.51,0.0,1.52, , 
,1125.85,1600,84.0,0.0,11101011,1126.25,1600,66.3,10.30,775.2,1126.62,0.4,1.52, , 
,1126.97,1600,84.0,0.0,11101011,1127.32,1632,56.1,8.24,673.2,1127.68,1.6,1.56, , 
,1128.04,1632,84.0,2.0,11101011,1128.40,1664,54.5,8.24,652.8,1128.75,3.5,1.56, , 
,1129.08,1664,84.0,3.9,11101011,1129.42,1664,54.5,8.24,652.8,1129.76,5.1,1.52, , 
,1130.11,1696,84.0,6.3,11101011,1130.48,1696,54.5,9.27,652.8,1130.81,7.4,1.45, , 
,1131.14,1696,84.0,0.0,11101011,1131.49,1696,40.0,5.15,499.8,1131.86,2.0,1.56, , 
,1132.23,1696,84.0,1.6,11101011,1132.56,1696,32.5,5.15,438.6,1132.92,2.3,1.52, , 
,1133.25,1664,84.0,3.5,11101011,1133.63,1664,20.8,3.09,316.2,1133.98,4.7,1.52, , 
,1134.33,1632,84.0,6.3,11111111,1134.67,1632,22.0,3.09,316.2,1135.02,7.0,1.52, , 
,1135.40,1632,84.0,7.8,11111111,1135.76,1600,22.0,3.09,316.2,1136.13,7.8,1.48, , 
,1136.43,1504,84.0,0.0,11111111,1136.77,1056,25.1,4.12,357.0,1137.11,0.0,2.93, , 
,1137.46,1792,84.0,0.0,11101011,1137.81,1984,16.1,2.06,244.8,1138.17,0.0,1.91, , 
,1138.52,2016,85.5,0.0,11101001,1138.88,2016,14.9,2.06,244.8,1139.23,4.7,1.48, , 
,1139.56,2016,84.0,7.4,11111101,1139.91,1984,0.0,0.00,244.8,1140.27,0.0,3.48, , 
,1140.64,1952,84.0,0.0,11111111,1140.97,1920,0.0,0.00,275.4,1141.30,0.0,3.87, , 
,1141.63,1888,84.0,0.0,11111111,1141.96,1856,17.6,3.09,275.4,1142.33,0.0,1.80, , 
,1142.67,1856,84.0,0.0,11101011,1143.01,1824,17.6,2.06,275.4,1143.35,0.0,1.64, , 
,1143.70,1824,84.0,5.5,11101011,1144.04,1824,19.2,3.09,295.8,1144.37,8.2,1.60, , 
,1144.76,1792,84.0,10.2,11101011,1145.13,1760,19.2,3.09,295.8,1145.51,13.7,1.60, , 
,1145.85,1760,84.0,14.5,11101011,1146.23,1760,20.8,3.09,295.8,1146.58,12.5,1.33, , 
,1146.95,1728,84.0,11.7,11101011,1147.34,1728,20.8,3.09,316.2,1147.71,10.5,1.37, , 
,1148.07,1728,84.0,9.8,11101011,1148.42,1728,20.8,3.09,316.2,1148.78,9.0,1.37, , 
,1149.13,1696,84.0,9.0,11111111,1149.48,1664,0.0,0.00,316.2,1149.83,0.0,2.85, , 
,1150.18,1664,84.0,0.0,11111111,1150.53,1632,20.8,3.09,316.2,1150.87,0.0,1.37, , 
,1151.19,1600,84.0,0.0,11101011,1151.53,1632,22.0,3.09,316.2,1151.85,2.3,1.56, , 
,1152.21,1600,84.0,3.5,11101011,1152.58,1600,22.0,3.09,316.2,1152.92,4.3,1.52, , 
,1153.28,1600,84.0,4.7,11101011,1153.63,1568,20.8,3.09,316.2,1153.98,5.5,1.48, , 
,1154.32,1568,84.0,5.5,11101011,1154.69,1568,20.8,3.09,316.2,1155.04,5.5,1.45, , 
,1155.41,1536,84.0,4.7,11101011,1155.78,1536,20.8,3.09,316.2,1156.13,3.9,1.41, , 
,1156.53,1504,84.0,3.9,11101011,1156.89,1504,22.0,3.09,316.2,1157.17,2.3,1.45, , 
,1157.60,1504,84.0,2.7,11101011,1157.89,1504,22.0,3.09,316.2,1158.15,1.6,1.45, , 
,1158.42,1472,84.0,1.2,10101011,1158.69,1504,22.0,3.09,316.2,1158.95,3.5,1.56, , 
,1159.28,1472,84.0,2.7,10101011,1159.72,1472,25.1,3.09,336.6,1160.00,2.0,1.48, , 
,1160.43,1440,84.0,2.7,10101011,1160.74,1472,26.7,4.12,357.0,1161.06,2.3,1.48, , 
,1161.46,1472,84.0,3.1,10101011,1161.86,1440,32.5,5.15,418.2,1162.17,2.3,1.48, , 
,1162.51,1472,84.0,2.3,10101011,1162.94,1472,35.3,5.15,459.0,1163.26,0.0,1.48, , 
,1163.57,1344,84.0,0.0,10111111,1163.89,1056,25.1,4.12,357.0,1164.21,0.0,2.27, , 
,1164.51,1088,84.0,0.0,10111111,1164.82,1056,22.0,3.09,336.6,1165.13,0.0,0.98, , 
,1165.45,832,84.0,0.0,10111111,1165.75,864,25.1,3.09,377.4,1166.05,0.0,1.52, , 
,1166.35,896,84.0,0.0,10111111,1166.65,896,26.7,4.12,377.4,1166.95,0.8,1.52, , 
,1167.25,896,84.0,1.6,10111111,1167.55,896,25.1,4.12,377.4,1167.84,2.3,1.52, , 
,1168.14,896,84.0,2.7,10111111,1168.44,896,26.7,4.12,377.4,1168.74,3.9,1.52, , 
,1169.04,896,84.0,4.3,10111111,1169.38,960,25.1,4.12,377.4,1169.68,4.7,1.45, , 
,1170.06,1376,84.0,6.3,10101011,1170.41,1408,36.9,5.15,459.0,1170.79,6.6,1.48, , 
,1171.19,1440,84.0,7.4,10101011,1171.63,1472,47.1,7.21,571.2,1172.00,0.0,1.37, , 
,1172.33,1536,84.0,0.0,10101011,1172.70,1568,54.5,8.24,652.8,1173.08,1.6,1.56, , 
,1173.42,1632,84.0,2.7,10101011,1173.78,1664,42.7,6.18,520.2,1174.15,4.3,1.56, , 
,1174.52,1728,84.0,5.1,10101011,1174.90,1760,42.7,6.18,520.2,1175.28,6.6,1.52, , 
,1175.65,1792,85.5,8.2,10101011,1176.02,1824,40.0,6.18,499.8,1176.40,11.3,1.48, , 
,1176.77,1856,84.0,11.3,10101011,1177.15,1856,31.0,4.12,397.8,1177.52,9.8,1.45, , 
,1177.90,1856,84.0,9.4,10101011,1178.27,1856,25.1,4.12,336.6,1178.64,7.8,1.41, , 
,1179.00,1888,84.0,7.4,10101011,1179.37,1856,26.7,4.12,357.0,1179.75,7.4,1.45, , 
,1180.11,1888,84.0,7.4,10101011,1180.47,1920,42.7,6.18,520.2,1180.82,7.8,1.48, , 
,1181.18,1952,84.0,7.4,10101011,1181.54,1952,36.9,5.15,459.0,1181.90,6.6,1.45, , 
,1182.26,1984,84.0,4.7,10101011,1182.62,1984,34.1,5.15,438.6,1182.96,4.7,1.52, , 
,1183.32,2016,84.0,4.3,10101001,1183.68,2016,40.0,6.18,479.4,1184.03,4.7,1.48, , 
,1184.37,2048,84.0,5.1,10101001,1184.72,2080,44.3,6.18,520.2,1185.08,6.3,1.52, , 
,1185.44,2112,84.0,7.4,10101001,1185.79,2112,42.7,6.18,499.8,1186.12,5.9,1.45, , 
,1186.47,2144,84.0,3.9,10101001,1186.80,2144,25.1,4.12,336.6,1187.13,7.0,1.48, , 
,1187.46,2144,84.0,7.4,10101001,1187.82,2144,23.5,3.09,316.2,1188.16,5.5,1.45, , 
,1188.50,2144,84.0,4.7,10101001,1188.82,2144,23.5,3.09,316.2,1189.16,3.9,1.45, , 
,1189.49,2144,84.0,3.1,10101001,1189.83,2144,23.5,3.09,316.2,1190.19,2.7,1.52, , 
,1190.54,2144,84.0,3.5,10101001,1190.90,2144,23.5,3.09,316.2,1191.26,4.7,1.48, , 
,1191.60,2144,84.0,4.3,10101001,1191.96,2144,23.5,3.09,316.2,1192.31,4.3,1.52, , 
,1192.64,2144,84.0,5.9,10101001,1192.98,2112,23.5,3.09,316.2,1193.32,5.5,1.48, , 
,1193.68,2080,84.0,5.9,10101001,1194.02,2080,23.5,3.09,336.6,1194.40,6.3,1.48, , 
,1194.75,2048,84.0,6.6,10101001,1195.10,2048,25.1,4.12,336.6,1195.46,8.2,1.52, , 
,1195.83,2048,84.0,8.2,10101001,1196.18,2048,35.3,5.15,438.6,1196.53,5.9,1.41, , 
,1196.86,2048,84.0,6.3,10101001,1197.21,2048,32.5,5.15,418.2,1197.56,5.5,1.45, , 
,1197.91,2048,84.0,4.7,10101001,1198.25,2048,32.5,5.15,418.2,1198.60,4.3,1.48, , 
,1198.94,2080,84.0,4.3,10101001,1199.29,2080,34.1,5.15,438.6,1199.63,3.1,1.45, , 
,1199.99,2080,84.0,3.1,10101001,1200.33,2080,36.9,5.15,459.0,1200.69,3.1,1.52, , 
,1201.04,2112,84.0,2.7,10101001,1201.37,2112,38.4,5.15,459.0,1201.72,3.9,1.52, , 
,1202.05,2144,84.0,4.3,10101001,1202.40,2176,50.2,7.21,591.6,1202.75,2.3,1.45, , 
,1203.08,2208,84.0,3.1,10101001,1203.42,2240,47.1,7.21,571.2,1203.76,3.5,1.45, , 
,1204.11,2208,84.0,0.0,11111101,1204.47,1728,0.0,0.00,316.2,1204.81,0.0,3.67, , 
,1205.11,1024,84.0,0.0,10111111,1205.43,1088,25.1,4.12,357.0,1205.77,0.0,1.48, , 
,1206.07,1024,84.0,0.0,10111111,1206.38,992,22.0,3.09,336.6,1206.69,0.0,1.09, , 
,1206.98,864,84.0,0.0,10111111,1207.26,864,25.1,3.09,377.4,1207.55,0.0,1.45, , 
,1207.83,864,84.0,0.0,10111111,1208.10,864,25.1,3.09,377.4,1208.39,0.4,1.48, , 
,1208.68,864,84.0,0.8,10111111,1208.99,896,26.7,4.12,377.4,1209.31,1.6,1.52, , 
,1209.62,896,84.0,2.3,10111111,1209.91,896,25.1,4.12,377.4,1210.22,3.1,1.52, , 
,1210.52,896,84.0,3.5,10111111,1210.82,896,25.1,4.12,377.4,1211.13,3.9,1.48, , 
,1211.46,896,84.0,4.3,10111111,1211.78,896,25.1,4.12,377.4,1212.08,5.1,1.48, , 
,1212.40,896,84.0,5.1,10111111,1212.72,896,26.7,4.12,377.4,1213.03,5.1,1.45, , 
,1213.34,896,84.0,5.1,10111111,1213.65,864,25.1,4.12,377.4,1213.95,3.9,1.37, , 
,1214.26,864,84.0,3.5,10111111,1214.56,864,25.1,4.12,377.4,1214.89,2.7,1.37, , 
,1215.20,864,84.0,2.0,10111111,1215.51,928,25.1,4.12,377.4,1215.85,0.8,1.37, , 
,1216.19,992,84.0,-1.2,10101011,1216.50,1088,32.5,4.12,418.2,1216.83,0.0,1.64, , 
,1217.15,1120,84.0,0.0,10101011,1217.49,1184,40.0,6.18,520.2,1217.82,3.1,1.56, , 
,1218.14,1280,85.5,0.0,10111111,1218.47,1408,23.5,3.09,336.6,1218.91,2.0,1.60, , 
,1219.19,1504,85.5,2.3,10111111,1219.56,1440,23.5,3.09,336.6,1219.90,0.8,1.48, , 
,1220.23,1056,85.5,0.8,10111111,1220.54,896,25.1,3.09,377.4,1220.83,0.8,1.52, , 
,1221.13,896,85.5,0.8,10111111,1221.46,896,26.7,4.12,397.8,1221.78,0.4,1.52, , 
,1222.08,896,85.5,0.8,10111111,1222.38,896,28.2,4.12,397.8,1222.71,2.0,1.56, , 
,1223.04,896,85.5,2.3,10111111,1223.36,896,26.7,4.12,397.8,1223.67,3.5,1.52, , 
