Wtorek,25,Sierpień,2026,16:25:45:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,1026.52,2400,87.0,9.0,11101001,1026.86,2400,29.4,4.12,377.4,1027.17,10.5,1.48, , 
,1027.49,2368,87.0,10.5,11101001,1027.85,2368,29.4,4.12,377.4,1028.19,11.7,1.48, , 
,1028.51,2368,87.0,12.5,11101001,1028.86,2368,32.5,4.12,397.8,1029.20,12.5,1.41, , 
,1029.54,2336,87.0,10.2,11101001,1029.87,2336,35.3,5.15,438.6,1030.21,8.2,1.37, , 
,1030.54,2336,87.0,8.6,11101001,1030.87,2368,35.3,4.12,418.2,1031.20,7.8,1.52, , 
,1031.54,2336,87.0,7.4,11101001,1031.89,2368,35.3,4.12,438.6,1032.21,8.2,1.48, , 
,1032.56,2368,87.0,7.0,11101001,1032.90,2368,35.3,5.15,438.6,1033.24,7.4,1.45, , 
,1033.58,2368,87.0,7.4,11101001,1033.90,2368,35.3,5.15,438.6,1034.24,7.4,1.52, , 
,1034.62,2368,87.0,8.2,11101001,1034.95,2368,35.3,5.15,438.6,1035.27,7.4,1.48, , 
,1035.58,2368,87.0,7.0,11101001,1035.90,2400,34.1,4.12,418.2,1036.22,9.8,1.48, , 
,1036.56,2400,87.0,10.9,11101001,1036.94,2400,32.5,4.12,397.8,1037.26,11.7,1.52, , 
,1037.59,2400,87.0,12.5,11101001,1037.91,2400,32.5,4.12,397.8,1038.26,12.5,1.48, , 
,1038.59,2432,87.0,12.1,11101001,1038.94,2432,31.0,4.12,397.8,1039.27,12.5,1.45, , 
,1039.64,2464,87.0,13.3,11101001,1040.00,2464,31.0,4.12,397.8,1040.35,13.3,1.48, , 
,1040.68,2496,87.0,13.7,11101001,1041.03,2496,31.0,4.12,377.4,1041.36,13.3,1.48, , 
,1041.68,2528,87.0,11.7,11101001,1042.03,2560,29.4,4.12,377.4,1042.35,11.3,1.45, , 
,1042.69,2592,87.0,11.3,11101001,1043.03,2592,22.0,3.09,316.2,1043.36,7.8,1.29, , 
,1043.70,2624,87.0,2.7,11101001,1044.03,2624,19.2,2.06,275.4,1044.37,-3.5,1.25, , 
,1044.72,2624,87.0,-2.7,11101001,1045.06,2624,19.2,2.06,275.4,1045.38,-4.7,1.45, , 
,1045.71,2624,87.0,-3.5,11101001,1046.06,2592,19.2,2.06,275.4,1046.41,-3.9,1.56, , 
,1046.74,2592,87.0,-3.1,11101001,1047.11,2560,19.2,2.06,275.4,1047.43,-3.1,1.60, , 
,1047.77,2560,87.0,-5.9,11101001,1048.08,2496,19.2,2.06,275.4,1048.43,-5.5,1.52, , 
,1048.79,2464,87.0,-6.3,11101001,1049.14,2464,20.8,2.06,275.4,1049.48,-7.0,1.41, , 
,1049.82,2368,87.0,-5.1,11101001,1050.15,2400,20.8,2.06,295.8,1050.48,-6.6,1.45, , 
,1050.82,2336,87.0,-7.4,11101001,1051.14,2304,23.5,3.09,316.2,1051.47,-3.9,1.64, , 
,1051.79,2272,87.0,-1.2,11101001,1052.13,2272,23.5,3.09,316.2,1052.47,3.1,1.56, , 
,1052.80,2240,87.0,4.3,11101001,1053.14,2208,20.8,2.06,295.8,1053.46,-0.4,1.29, , 
,1053.82,2176,87.0,-1.6,11101001,1054.18,2176,20.8,2.06,295.8,1054.52,-2.0,1.41, , 
,1054.84,2144,87.0,-3.1,11101001,1055.18,2144,20.8,2.06,295.8,1055.51,-3.9,1.41, , 
,1055.85,2144,87.0,-3.5,11101001,1056.18,2144,20.8,2.06,295.8,1056.53,-3.1,1.56, , 
,1056.85,2112,87.0,-5.1,11101001,1057.20,2144,20.8,2.06,295.8,1057.55,-5.1,1.45, , 
,1057.87,2208,87.0,1.6,11101001,1058.21,2048,16.1,2.06,244.8,1058.56,8.6,1.88, , 
,1058.91,2176,87.0,6.6,11111101,1059.23,2112,0.0,0.00,244.8,1059.57,0.0,3.59, , 
,1059.93,2080,87.0,0.0,10111101,1060.28,2048,0.0,0.00,275.4,1060.64,0.0,3.91, , 
,1061.01,1888,87.0,0.0,10111111,1061.39,1792,0.0,0.00,295.8,1061.72,0.0,3.98, , 
,1062.08,1664,87.0,0.0,10111111,1062.40,1600,0.0,0.00,336.6,1062.75,0.0,3.98, , 
,1063.03,1504,87.0,0.0,10111111,1063.32,1248,0.0,0.00,336.6,1063.61,0.0,3.95, , 
,1063.92,1056,87.0,0.0,10111111,1064.23,1056,25.1,4.12,357.0,1064.50,0.0,0.98, , 
,1064.80,1024,87.0,0.0,10101011,1065.15,1504,25.1,3.09,357.0,1065.46,-0.8,1.41, , 
,1065.79,1440,87.0,-1.2,10101011,1066.18,1408,44.3,6.18,550.8,1066.47,0.0,1.21, , 
,1066.85,1504,87.0,0.0,10101011,1067.20,1568,63.5,8.24,754.8,1067.57,0.4,1.52, , 
,1067.91,1664,87.0,0.0,10101011,1068.25,1696,62.0,8.24,734.4,1068.62,0.4,1.52, , 
,1068.97,1760,87.0,0.0,10101011,1069.30,1792,45.9,5.15,550.8,1069.68,4.3,1.64, , 
,1070.07,1824,87.0,5.5,10101011,1070.45,1856,42.7,5.15,520.2,1070.83,7.8,1.52, , 
,1071.19,1888,87.0,8.2,10101011,1071.55,1920,40.0,5.15,499.8,1071.92,9.0,1.48, , 
,1072.27,1920,87.0,9.8,10101011,1072.62,1920,34.1,4.12,438.6,1072.98,10.2,1.52, , 
,1073.35,1984,87.0,9.4,10101011,1073.69,1984,35.3,4.12,438.6,1074.04,9.0,1.41, , 
,1074.41,2016,87.0,9.4,10101001,1074.76,2048,36.9,5.15,459.0,1075.12,9.8,1.52, , 
,1075.48,2080,87.0,7.8,10101001,1075.84,2144,56.1,7.21,652.8,1076.18,5.1,1.37, , 
,1076.53,2208,87.0,4.7,11101001,1076.87,2272,53.3,7.21,612.0,1077.20,4.3,1.52, , 
,1077.55,2336,87.0,3.5,11101001,1077.86,2368,54.5,7.21,632.4,1078.20,1.2,1.41, , 
,1078.52,2432,87.0,-0.4,11101001,1078.84,2464,56.1,7.21,632.4,1079.19,-1.6,1.48, , 
,1079.52,2560,87.0,-1.6,11101001,1079.85,2592,54.5,7.21,632.4,1080.21,-1.6,1.52, , 
,1080.55,2528,87.0,0.0,11111101,1080.90,2048,0.0,0.00,316.2,1081.25,0.0,3.91, , 
,1081.53,1152,87.0,0.0,11101011,1081.90,1920,25.1,3.09,357.0,1082.27,0.0,1.17, , 
,1082.63,1920,87.0,0.0,11101011,1083.00,1920,36.9,4.12,438.6,1083.36,5.1,1.64, , 
,1083.71,1920,87.0,5.5,11101011,1084.09,1920,36.9,5.15,459.0,1084.46,8.2,1.56, , 
,1084.84,1920,87.0,8.6,11101011,1085.21,1920,36.9,5.15,459.0,1085.58,7.4,1.41, , 
,1085.93,1920,87.0,7.0,11101011,1086.30,1920,36.9,4.12,459.0,1086.67,7.0,1.48, , 
,1087.04,1952,87.0,7.0,11101011,1087.42,1952,35.3,4.12,438.6,1087.79,7.4,1.45, , 
,1088.17,1952,87.0,7.4,11101011,1088.53,1952,35.3,4.12,438.6,1088.89,8.2,1.52, , 
,1089.26,1952,87.0,7.8,11101011,1089.64,1952,35.3,4.12,438.6,1090.01,7.8,1.48, , 
,1090.38,1984,87.0,8.2,11101011,1090.72,1984,34.1,4.12,438.6,1091.07,9.0,1.45, , 
,1091.44,1984,87.0,9.0,11101001,1091.79,1984,34.1,4.12,438.6,1092.15,9.4,1.48, , 
,1092.52,1984,87.0,9.4,11101001,1092.86,1984,32.5,4.12,418.2,1093.22,9.8,1.45, , 
,1093.58,1984,87.0,9.8,11101001,1093.92,1984,32.5,4.12,418.2,1094.28,9.4,1.48, , 
,1094.63,1984,87.0,9.0,11101001,1095.01,1984,32.5,4.12,418.2,1095.37,9.4,1.48, , 
,1095.72,1984,87.0,9.4,11101001,1096.09,1984,34.1,4.12,438.6,1096.44,9.4,1.48, , 
,1096.78,2016,87.0,9.4,11101001,1097.14,2016,35.3,4.12,438.6,1097.49,8.6,1.48, , 
,1097.85,2016,87.0,9.0,11101001,1098.21,2016,35.3,4.12,438.6,1098.58,8.6,1.45, , 
,1098.94,2016,87.0,8.6,11101001,1099.29,2016,35.3,4.12,438.6,1099.65,7.8,1.48, , 
,1099.99,2016,87.0,8.6,11101001,1100.35,2016,34.1,4.12,438.6,1100.69,9.4,1.45, , 
,1101.02,2016,87.0,9.0,11101001,1101.38,2016,35.3,4.12,438.6,1101.71,8.6,1.52, , 
,1102.06,2048,87.0,9.4,11101001,1102.42,2048,35.3,4.12,438.6,1102.75,9.0,1.45, , 
,1103.12,2048,87.0,9.0,11101001,1103.49,2048,34.1,4.12,438.6,1103.84,9.0,1.52, , 
,1104.20,2048,87.0,9.8,11101001,1104.55,2048,34.1,4.12,438.6,1104.89,9.4,1.45, , 
