Środa,05,Sierpień,2026,06:42:15:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,2157.86,1856,81.0,0.0,10101011,2158.23,1920,50.2,7.21,591.6,2158.58,0.0,1.56, , 
,2158.94,2016,81.0,2.7,10101001,2159.29,2112,65.1,9.27,734.4,2159.61,-1.6,1.37, , 
,2159.96,2304,81.0,-1.6,10101001,2160.32,2432,71.0,9.27,775.2,2160.64,-3.9,1.41, , 
,2160.98,2656,81.0,-3.9,11101001,2161.33,2336,0.0,0.00,316.2,2161.66,0.0,3.83, , 
,2161.97,1312,81.0,0.0,11101011,2162.33,1792,26.7,4.12,357.0,2162.72,0.0,0.86, , 
,2163.10,1760,81.0,0.0,11101011,2163.47,1760,32.5,4.12,418.2,2163.84,-0.4,1.56, , 
,2164.19,1792,81.0,0.0,11101011,2164.56,1792,45.9,6.18,571.2,2164.93,3.5,1.68, , 
,2165.30,1824,81.0,4.3,11101011,2165.67,1856,35.3,5.15,438.6,2166.04,2.7,1.48, , 
,2166.40,1888,81.0,2.7,11101011,2166.76,1888,32.5,4.12,418.2,2167.12,0.8,1.37, , 
,2167.48,1920,81.0,-0.4,11101011,2167.84,1920,28.2,3.09,377.4,2168.20,-2.3,1.41, , 
,2168.56,1920,81.0,-3.5,11101011,2168.92,1920,26.7,3.09,357.0,2169.30,-0.8,1.48, , 
,2169.67,1920,81.0,-0.8,11101011,2170.03,1920,26.7,3.09,357.0,2170.41,-0.8,1.52, , 
,2170.78,1888,81.0,0.0,11101011,2171.14,1920,26.7,3.09,357.0,2171.51,1.2,1.48, , 
,2171.87,1920,81.0,1.2,11101011,2172.22,1920,26.7,3.09,357.0,2172.59,1.2,1.52, , 
,2172.95,1888,81.0,2.7,11101011,2173.31,1888,20.8,2.06,316.2,2173.69,0.8,1.41, , 
,2174.07,1888,81.0,0.4,11101011,2174.44,1856,20.8,2.06,295.8,2174.79,0.4,1.48, , 
,2175.13,1824,81.0,6.3,11101011,2175.48,1856,17.6,2.06,275.4,2175.85,5.9,1.45, , 
,2176.20,1792,81.0,9.4,11101011,2176.55,1792,19.2,2.06,295.8,2176.93,6.3,1.41, , 
,2177.28,1760,81.0,7.8,10111111,2177.64,1728,22.0,3.09,316.2,2177.97,0.0,1.56, , 
,2178.29,1696,81.0,0.0,10111111,2178.62,1664,0.0,0.00,316.2,2178.96,0.0,3.91, , 
,2179.31,1600,81.0,0.0,10111111,2179.63,1600,0.0,0.00,316.2,2179.95,0.0,3.95, , 
,2180.26,1152,81.0,0.0,10111111,2180.53,960,29.4,4.12,397.8,2180.87,0.0,2.30, , 
,2181.17,1024,81.0,0.0,10111111,2181.49,960,25.1,3.09,357.0,2181.79,0.0,0.70, , 
,2182.08,928,81.0,0.0,10111111,2182.36,864,26.7,3.09,397.8,2182.68,-3.5,1.33, , 
,2182.99,896,81.0,-3.9,10111111,2183.30,864,28.2,3.09,397.8,2183.60,-3.5,1.52, , 
,2183.90,896,81.0,-3.1,10111111,2184.21,896,28.2,3.09,397.8,2184.53,-1.6,1.56, , 
,2184.91,1888,81.0,0.0,10101011,2185.24,2016,59.2,8.24,673.2,2185.59,0.0,1.33, , 
,2185.92,2336,81.0,0.0,10101001,2186.23,2624,69.4,9.27,795.6,2186.59,0.0,2.85, , 
,2186.89,1696,81.0,0.0,11101011,2187.24,1536,76.9,16.48,846.6,2187.60,0.0,1.02, , 
,2187.98,1728,81.0,0.0,11101011,2188.35,1824,76.9,11.33,867.0,2188.71,0.0,1.37, , 
,2189.04,2112,81.0,-2.3,11101001,2189.37,2240,81.2,11.33,887.4,2189.72,-5.5,1.37, , 
,2190.07,2560,81.0,-5.9,11101001,2190.39,2624,75.3,10.30,826.2,2190.72,0.0,1.48, , 
,2191.07,2336,81.0,0.0,11111101,2191.44,1824,20.8,3.09,295.8,2191.81,0.0,1.41, , 
,2192.16,1920,81.0,0.0,11101011,2192.53,1952,73.7,11.33,826.2,2192.88,0.0,1.33, , 
,2193.22,2080,81.0,0.0,11101001,2193.57,2176,82.7,12.36,907.8,2193.90,-4.7,1.37, , 
,2194.21,2272,81.0,0.0,11101001,2194.53,2336,62.0,8.24,714.0,2194.86,0.0,1.45, , 
,2195.21,2400,81.0,-1.2,11101001,2195.54,2464,65.1,8.24,714.0,2195.89,-2.7,1.41, , 
,2196.23,2560,81.0,-3.9,11101001,2196.57,2624,78.4,11.33,846.6,2196.91,0.0,1.29, , 
,2197.25,2240,81.0,0.0,11111101,2197.58,1664,0.0,0.00,316.2,2197.94,0.0,3.87, , 
,2198.25,1088,81.0,0.0,11111111,2198.57,1056,26.7,4.12,377.4,2198.87,0.0,1.02, , 
,2199.17,992,81.0,0.0,11111111,2199.47,960,23.5,3.09,357.0,2199.81,0.0,0.74, , 
,2200.10,928,81.0,0.0,11111111,2200.43,928,25.1,3.09,377.4,2200.74,-3.1,1.29, , 
,2201.05,928,81.0,-3.5,11111111,2201.36,896,25.1,3.09,377.4,2201.68,-3.1,1.52, , 
,2201.98,896,81.0,-3.1,11111111,2202.28,896,25.1,3.09,377.4,2202.58,-2.3,1.52, , 
,2202.88,896,82.5,-2.0,11111111,2203.18,896,26.7,3.09,377.4,2203.54,0.0,1.41, , 
,2203.87,2144,82.5,0.0,11101001,2204.22,2592,22.0,2.06,316.2,2204.56,0.0,3.20, , 
,2204.96,1664,82.5,0.0,11111111,2205.30,1952,25.1,4.12,357.0,2205.65,0.0,0.70, , 
,2205.99,2240,82.5,0.0,11101001,2206.32,2240,48.6,7.21,571.2,2206.65,0.0,1.56, , 
,2206.98,2272,82.5,0.0,11101001,2207.33,2304,63.5,9.27,714.0,2207.67,0.0,1.60, , 
,2208.02,2400,82.5,0.0,11101001,2208.36,2432,63.5,9.27,714.0,2208.71,-1.6,1.41, , 
,2209.08,2496,82.5,-1.2,11101001,2209.41,2560,60.4,8.24,673.2,2209.76,1.2,1.52, , 
,2210.08,2592,82.5,0.0,11101001,2210.43,2592,23.5,2.06,316.2,2210.75,0.0,1.72, , 
,2211.11,2592,82.5,4.3,11111101,2211.46,2528,17.6,2.06,244.8,2211.79,0.0,2.85, , 
,2212.15,2528,82.5,0.0,11101001,2212.49,2464,16.1,2.06,244.8,2212.83,0.0,1.17, , 
,2213.17,2432,82.5,0.0,11101001,2213.52,2432,20.8,2.06,275.4,2213.89,-2.7,1.48, , 
,2214.25,2400,82.5,-0.8,11101001,2214.61,2400,34.1,4.12,418.2,2214.98,1.6,1.60, , 
,2215.32,2432,82.5,2.7,11101001,2215.69,2432,32.5,4.12,418.2,2216.04,2.7,1.48, , 
,2216.38,2432,81.0,3.9,11101001,2216.75,2464,35.3,5.15,418.2,2217.12,5.9,1.52, , 
,2217.49,2464,82.5,7.0,11101001,2217.86,2496,36.9,5.15,459.0,2218.18,5.5,1.41, , 
,2218.51,2496,81.0,3.9,11101001,2218.83,2528,34.1,5.15,418.2,2219.19,1.6,1.37, , 
,2219.53,2528,82.5,1.6,11101001,2219.89,2528,34.1,4.12,418.2,2220.24,0.8,1.48, , 
,2220.58,2560,81.0,0.8,11101001,2220.92,2560,35.3,4.12,418.2,2221.25,0.0,1.48, , 
,2221.58,2560,82.5,0.4,11101001,2221.93,2560,34.1,4.12,418.2,2222.28,0.0,1.48, , 
,2222.64,2560,82.5,0.4,11101001,2222.97,2592,34.1,4.12,418.2,2223.32,1.2,1.48, , 
,2223.68,2592,81.0,0.8,11101001,2224.00,2592,34.1,4.12,418.2,2224.36,-0.4,1.48, , 
,2224.71,2560,82.5,0.0,11111101,2225.07,2560,17.6,2.06,275.4,2225.40,0.0,1.76, , 
,2225.72,2496,81.0,0.0,11111101,2226.07,2496,0.0,0.00,244.8,2226.40,0.0,3.95, , 
,2226.71,2432,81.0,0.0,11111101,2227.03,2400,0.0,0.00,244.8,2227.36,0.0,3.98, , 
,2227.69,2336,81.0,0.0,11111101,2228.02,2304,0.0,0.00,244.8,2228.36,0.0,3.98, , 
,2228.71,2240,81.0,0.0,11111101,2229.05,2208,16.1,3.09,244.8,2229.40,0.0,1.76, , 
,2229.72,2144,81.0,0.0,11101001,2230.06,2144,16.1,2.06,244.8,2230.41,0.0,2.19, , 
,2230.77,2112,81.0,10.9,11101001,2231.11,2048,14.9,2.06,244.8,2231.46,6.6,1.41, , 
,2231.82,2016,81.0,8.2,11111101,2232.16,1984,0.0,0.00,244.8,2232.51,0.0,3.52, , 
,2232.85,1920,81.0,0.0,11111111,2233.21,1888,0.0,0.00,275.4,2233.56,0.0,3.95, , 
,2233.89,1760,81.0,0.0,11111111,2234.24,1696,0.0,0.00,316.2,2234.59,0.0,3.98, , 
,2234.94,1632,81.0,0.0,11111111,2235.28,1600,0.0,0.00,316.2,2235.63,0.0,3.98, , 
,2235.92,1504,81.0,0.0,11111111,2236.19,1472,22.0,4.12,316.2,2236.47,0.0,3.36, , 
,2236.79,1440,81.0,0.0,11101011,2237.15,1472,23.5,3.09,336.6,2237.48,0.0,0.63, , 
,2237.87,1504,81.0,0.0,11111111,2238.24,1472,22.0,3.09,316.2,2238.58,-1.2,1.52, , 
,2238.90,1216,81.0,-0.4,11111111,2239.20,1056,25.1,3.09,357.0,2239.53,0.0,1.56, , 
,2239.82,1184,81.0,0.4,11111111,2240.15,1504,22.0,3.09,316.2,2240.47,0.0,2.66, , 
,2240.82,1760,81.0,0.0,11101011,2241.18,1696,35.3,5.15,438.6,2241.53,0.0,1.56, , 
,2241.89,1728,81.0,2.7,11101011,2242.25,1792,56.1,8.24,632.4,2242.62,0.0,1.41, , 
,2242.98,1856,81.0,0.0,11101011,2243.33,1760,20.8,2.06,295.8,2243.71,10.9,1.88, , 
,2244.09,1728,81.0,6.3,11101011,2244.44,1696,36.9,5.15,438.6,2244.81,0.0,1.56, , 
,2245.19,1760,81.0,0.0,11101011,2245.56,1856,56.1,8.24,652.8,2245.92,0.0,1.56, , 
,2246.30,1984,81.0,0.4,11101011,2246.66,2048,54.5,7.21,632.4,2246.99,4.7,1.60, , 
,2247.31,2208,81.0,0.0,11101001,2247.65,2240,25.1,3.09,336.6,2247.98,0.0,1.52, , 
,2248.31,2240,81.0,0.0,11101001,2248.64,2272,38.4,5.15,459.0,2248.99,3.9,1.60, , 
,2249.33,2368,81.0,5.5,11101001,2249.67,2368,23.5,3.09,316.2,2249.99,0.0,1.52, , 
,2250.34,2368,81.0,-2.3,11101001,2250.66,2336,34.1,4.12,418.2,2250.99,-0.4,1.60, , 
,2251.34,2368,81.0,1.2,11101001,2251.67,2400,31.0,4.12,397.8,2252.04,0.4,1.48, , 
,2252.37,2432,81.0,0.8,11101001,2252.71,2432,31.0,4.12,397.8,2253.04,1.6,1.52, , 
,2253.35,2496,81.0,2.3,11101001,2253.68,2496,19.2,2.06,275.4,2254.00,0.0,1.45, , 
