Wtorek,01,Wrzesieñ,2026,06:26:50:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,237.08,2368,42.0,0.0,10111100,236.40,2272,59.2,9.27,612.0,236.73,1.2,1.48, , 
,238.01,1120,42.0,0.0,10101010,237.41,1728,0.0,0.00,336.6,237.71,0.0,3.44, , 
,239.11,1568,42.0,-9.0,10101010,238.39,1568,31.0,5.15,377.4,238.76,0.0,1.02, , 
,240.15,1632,42.0,0.0,10101010,239.47,1600,42.7,7.21,479.4,239.80,0.0,1.41, , 
,241.21,1728,42.0,-0.4,10101010,240.49,1664,56.1,9.27,612.0,240.84,0.0,1.45, , 
,242.32,1856,42.0,-0.4,10101010,241.59,1792,53.3,8.24,591.6,241.95,-0.8,1.45, , 
,243.43,1920,42.0,-1.2,10101010,242.68,1888,48.6,7.21,550.8,243.06,-0.8,1.45, , 
,244.47,1984,42.0,-2.3,10101000,243.79,1952,45.9,6.18,499.8,244.13,-1.6,1.41, , 
,245.53,2048,43.5,-1.2,10101000,244.81,2016,44.3,6.18,499.8,245.16,-2.3,1.48, , 
,246.59,2112,43.5,-1.2,10101000,245.87,2080,42.7,6.18,479.4,246.23,-1.2,1.45, , 
,247.65,2176,43.5,-0.8,10101000,246.95,2112,42.7,6.18,479.4,247.30,-1.2,1.45, , 
,248.66,2240,43.5,-1.2,10101000,247.98,2176,41.2,6.18,459.0,248.31,-0.8,1.45, , 
,249.65,2272,43.5,-0.4,10101000,248.99,2240,40.0,6.18,459.0,249.32,-0.8,1.48, , 
,250.66,2272,43.5,0.4,10101000,249.98,2272,40.0,5.15,438.6,250.31,0.4,1.48, , 
,251.66,2304,43.5,0.0,10101000,251.00,2304,38.4,6.18,438.6,251.33,0.8,1.45, , 
,252.69,2304,43.5,0.4,10101000,252.00,2304,38.4,5.15,438.6,252.36,0.0,1.45, , 
,253.70,2336,43.5,-0.4,10101000,253.02,2336,38.4,5.15,438.6,253.36,0.0,1.41, , 
,254.72,2336,43.5,-3.1,10101000,254.05,2336,35.3,5.15,418.2,254.38,-3.1,1.25, , 
,255.78,2368,43.5,-2.0,10101000,255.06,2336,32.5,4.12,377.4,255.42,-2.7,1.48, , 
,256.78,2368,43.5,-2.0,10101000,256.12,2368,34.1,5.15,377.4,256.44,-1.6,1.45, , 
,257.75,2400,43.5,-1.6,10101000,257.10,2368,32.5,5.15,377.4,257.42,-1.2,1.45, , 
,258.80,2368,45.0,-4.3,10111100,258.09,2400,32.5,4.12,377.4,258.46,-2.0,1.41, , 
,259.79,2368,45.0,-7.0,10101000,259.13,2368,20.8,3.09,275.4,259.46,-5.9,1.37, , 
,260.78,2304,45.0,-7.4,10101000,260.11,2336,20.8,3.09,275.4,260.44,-7.0,1.41, , 
,261.78,2272,45.0,-5.5,10101000,261.11,2304,22.0,3.09,275.4,261.45,-6.3,1.52, , 
,262.80,2272,45.0,-3.5,10101000,262.12,2272,25.1,3.09,316.2,262.44,-3.9,1.56, , 
,263.80,2240,45.0,-1.6,10101000,263.14,2240,26.7,4.12,336.6,263.47,-2.3,1.48, , 
,264.80,2240,45.0,-0.4,10101000,264.14,2240,29.4,4.12,357.0,264.47,-1.2,1.48, , 
,265.82,2240,45.0,-0.4,10101000,265.15,2240,29.4,4.12,357.0,265.48,0.0,1.41, , 
,266.81,2272,45.0,-0.4,10101000,266.15,2240,29.4,4.12,357.0,266.48,-0.8,1.41, , 
,267.82,2272,45.0,-0.8,10101000,267.15,2240,29.4,4.12,357.0,267.49,-0.4,1.41, , 
,268.83,2272,45.0,-0.4,10101000,268.16,2272,29.4,4.12,357.0,268.50,-0.4,1.45, , 
,269.83,2272,45.0,0.0,10101000,269.16,2272,31.0,4.12,377.4,269.49,-0.4,1.45, , 
,270.83,2336,45.0,0.8,10101000,270.17,2272,36.9,5.15,418.2,270.51,1.2,1.41, , 
,271.87,2336,46.5,-0.8,10101000,271.18,2336,36.9,5.15,418.2,271.50,-0.4,1.37, , 
,272.94,2368,46.5,-2.7,10101000,272.22,2368,36.9,5.15,418.2,272.59,-2.0,1.41, , 
,274.01,2368,46.5,-5.9,10101000,273.27,2368,34.1,5.15,397.8,273.65,-4.7,1.37, , 
,275.03,2400,46.5,-1.2,10101000,274.35,2368,36.9,5.15,418.2,274.66,-2.3,1.56, , 
,276.07,2432,46.5,-1.2,10101000,275.38,2400,38.4,5.15,438.6,275.72,-1.2,1.48, , 
,277.15,2432,46.5,-15.6,10101000,276.41,2432,38.4,6.18,438.6,276.77,-9.4,0.94, , 
,278.26,2464,46.5,-16.8,10101000,277.52,2432,44.3,5.15,479.4,277.88,-19.1,1.41, , 
,279.32,2496,46.5,-13.3,11101000,278.62,2464,44.3,5.15,499.8,278.98,-11.7,1.48, , 
,280.37,2496,46.5,-7.8,11101000,279.64,2496,44.3,5.15,479.4,279.99,-8.6,1.48, , 
,281.37,2560,46.5,-5.5,11101000,280.71,2528,44.3,5.15,479.4,281.06,-7.0,1.60, , 
,282.42,2592,46.5,-2.3,11101000,281.72,2560,42.7,5.15,459.0,282.05,-2.7,1.60, , 
,283.43,2656,48.0,0.0,11101000,282.75,2592,53.3,7.21,571.2,283.07,0.4,1.56, , 
,284.43,2752,48.0,0.0,11101000,283.75,2688,65.1,9.27,673.2,284.10,-3.5,1.29, , 
,285.44,1088,48.0,0.0,11111110,284.78,2304,0.0,0.00,316.2,285.13,0.0,3.83, , 
,286.48,1920,48.0,0.0,11101010,285.74,1184,32.5,5.15,397.8,286.11,0.0,1.09, , 
,287.55,1920,48.0,-14.1,11101010,286.83,1952,20.8,3.09,275.4,287.19,-14.1,0.86, , 
,288.67,1920,48.0,-14.5,11101010,287.92,1920,28.2,3.09,357.0,288.29,-14.1,1.56, , 
,289.80,1888,48.0,0.0,11101010,289.06,1888,32.5,3.09,397.8,289.42,-14.5,1.56, , 
,290.93,1920,48.0,-1.6,11101010,290.16,1920,47.1,6.18,550.8,290.55,-1.2,1.41, , 
,292.02,1920,48.0,-2.0,11101010,291.30,1920,47.1,5.15,520.2,291.66,-2.0,1.45, , 
,293.12,1952,48.0,-3.1,11101010,292.39,1952,44.3,5.15,499.8,292.77,-3.5,1.37, , 
,294.22,1952,49.5,-1.6,11101010,293.50,1952,40.0,4.12,459.0,293.86,-2.3,1.45, , 
,295.32,1952,49.5,-2.7,11101010,294.57,1952,41.2,5.15,479.4,294.93,-3.1,1.41, , 
,296.38,1952,49.5,-4.7,11101010,295.66,1952,41.2,5.15,479.4,296.03,-5.5,1.37, , 
,297.46,1952,49.5,-3.5,11101010,296.74,1952,40.0,4.12,459.0,297.11,-3.9,1.48, , 
,298.55,1952,49.5,-3.1,11101010,297.82,1952,40.0,4.12,459.0,298.19,-3.9,1.41, , 
,299.66,1952,49.5,-3.1,11101010,298.92,1952,40.0,4.12,459.0,299.30,-2.7,1.45, , 
,300.76,1952,49.5,-3.5,11101010,300.03,1952,38.4,4.12,459.0,300.37,-2.7,1.45, , 
,301.86,1952,49.5,-4.7,11101010,301.12,1952,38.4,4.12,459.0,301.50,-2.7,1.41, , 
,302.95,1952,49.5,-5.1,11101010,302.23,1952,40.0,4.12,459.0,302.57,-4.7,1.45, , 
,304.04,1952,49.5,-4.3,11101010,303.31,1952,40.0,5.15,459.0,303.68,-4.7,1.41, , 
,305.15,1952,49.5,-4.7,11101010,304.42,1952,40.0,4.12,459.0,304.77,-5.5,1.37, , 
,306.24,1952,49.5,-5.5,11101010,305.53,1984,35.3,4.12,418.2,305.89,-5.1,1.45, , 
,307.32,1952,51.0,-4.7,11101010,306.61,1952,32.5,4.12,397.8,306.96,-5.5,1.37, , 
,308.41,1952,51.0,-4.3,11101010,307.69,1952,32.5,4.12,397.8,308.04,-4.7,1.45, , 
,309.50,1952,51.0,-3.5,11101010,308.78,1920,34.1,4.12,397.8,309.14,-3.9,1.45, , 
,310.59,1920,51.0,-4.3,11101010,309.86,1920,34.1,4.12,418.2,310.22,-3.5,1.45, , 
,311.70,1920,51.0,-5.1,11101010,310.94,1920,35.3,4.12,418.2,311.30,-3.9,1.48, , 
,312.80,1920,51.0,-8.6,11101010,312.07,1920,42.7,5.15,499.8,312.44,-7.8,1.37, , 
,313.89,1920,51.0,-8.6,11101010,313.15,1920,42.7,5.15,499.8,313.52,-8.6,1.45, , 
,314.99,1952,51.0,-9.0,11101010,314.26,1920,42.7,5.15,479.4,314.60,-9.4,1.37, , 
,316.10,1952,51.0,-9.0,11101010,315.35,1952,41.2,5.15,479.4,315.73,-9.4,1.45, , 
,317.18,1952,51.0,-8.6,11101010,316.46,1952,41.2,5.15,479.4,316.82,-9.0,1.41, , 
,318.27,1952,51.0,-7.8,11101010,317.56,1952,41.2,5.15,479.4,317.91,-9.4,1.41, , 
,319.35,1952,51.0,-7.8,11101010,318.63,1952,41.2,5.15,479.4,319.00,-7.4,1.48, , 
,320.46,1952,52.5,-7.0,11101010,319.71,1952,41.2,5.15,479.4,320.09,-8.6,1.37, , 
,321.54,1952,52.5,-7.8,11101010,320.81,1952,41.2,5.15,479.4,321.16,-7.8,1.41, , 
,322.64,1952,52.5,-7.4,11101010,321.92,1952,40.0,5.15,459.0,322.27,-8.2,1.37, , 
,323.70,1952,52.5,-6.6,11101010,322.98,1952,40.0,4.12,459.0,323.33,-7.0,1.45, , 
,324.77,1984,52.5,0.0,11101000,324.05,1952,41.2,5.15,479.4,324.42,0.0,0.82, , 
,325.84,2016,52.5,0.0,11101000,325.14,1984,50.2,5.15,571.2,325.50,0.0,1.60, , 
,326.90,1984,52.5,-3.5,11101000,326.18,2016,35.3,4.12,418.2,326.54,-3.5,1.29, , 
,328.00,1984,52.5,-5.1,11101000,327.26,1984,35.3,4.12,418.2,327.63,-4.7,1.45, , 
,329.08,1984,52.5,-5.9,11101000,328.35,1984,38.4,4.12,438.6,328.71,-5.9,1.41, , 
,330.14,1984,52.5,-7.8,11101000,329.42,1984,41.2,5.15,479.4,329.78,-7.4,1.41, , 
,331.18,2016,52.5,-7.8,11101000,330.48,1984,41.2,5.15,479.4,330.84,-8.2,1.45, , 
,332.29,2016,52.5,-8.2,11101000,331.54,2016,41.2,5.15,479.4,331.91,-9.0,1.37, , 
,333.37,2016,52.5,-7.4,11101000,332.66,2016,41.2,5.15,479.4,333.02,-7.8,1.48, , 
,334.42,2016,54.0,-7.0,11101000,333.73,2016,42.7,5.15,479.4,334.08,-8.6,1.37, , 
,335.48,2016,54.0,-7.4,11101000,334.79,2016,41.2,5.15,479.4,335.14,-8.2,1.41, , 
,336.52,2016,54.0,-7.4,11101000,335.83,2016,41.2,5.15,479.4,336.17,-7.4,1.45, , 
,337.58,2016,54.0,-6.6,11101000,336.89,2048,41.2,5.15,479.4,337.23,-7.4,1.45, , 
,338.64,2048,54.0,-5.5,11101000,337.93,2048,41.2,5.15,479.4,338.29,-5.9,1.48, , 
,339.75,2048,54.0,-5.9,11101000,339.01,2048,41.2,5.15,479.4,339.37,-6.6,1.33, , 
,340.82,2048,54.0,-5.9,11101000,340.10,2048,41.2,5.15,479.4,340.45,-6.6,1.41, , 
,341.88,2048,54.0,-5.1,11101000,341.18,2048,40.0,5.15,459.0,341.53,-6.3,1.33, , 
,342.93,2048,54.0,-3.9,11101000,342.23,2048,34.1,4.12,418.2,342.58,-5.1,1.48, , 
,343.99,2016,54.0,-2.7,11101000,343.30,2016,34.1,4.12,397.8,343.64,-3.1,1.45, , 
,345.05,2016,54.0,-2.7,11101000,344.36,2016,34.1,4.12,397.8,344.70,-3.1,1.41, , 
,346.09,2016,54.0,-3.9,11101000,345.41,2016,34.1,4.12,397.8,345.75,-2.7,1.41, , 
,347.16,2016,54.0,-2.7,11101000,346.43,2016,34.1,4.12,397.8,346.79,-3.1,1.41, , 
,348.25,2016,54.0,-3.9,11101000,347.53,2016,34.1,4.12,418.2,347.88,-4.3,1.45, , 
,349.30,2048,54.0,-3.1,11101000,348.60,2016,34.1,4.12,397.8,348.95,-3.5,1.41, , 
,350.39,2048,54.0,-4.3,11101000,349.68,2048,34.1,4.12,397.8,350.03,-3.5,1.45, , 
,351.43,2080,55.5,-5.1,11101000,350.73,2080,32.5,4.12,397.8,351.08,-4.7,1.37, , 
,352.49,2112,55.5,-4.3,11101000,351.79,2080,32.5,4.12,377.4,352.14,-4.7,1.45, , 
,353.52,2144,55.5,-3.9,11101000,352.84,2144,28.2,3.09,357.0,353.16,-4.7,1.37, , 
,354.57,2176,55.5,-4.3,11101000,353.88,2144,26.7,3.09,336.6,354.24,-3.9,1.48, , 
,355.62,2208,55.5,-3.1,11101000,354.92,2176,26.7,3.09,336.6,355.28,-3.5,1.41, , 
,356.68,2208,55.5,-1.2,11101000,355.97,2208,23.5,3.09,316.2,356.32,-2.3,1.45, , 
,357.67,2240,55.5,-1.6,11101000,357.00,2208,25.1,3.09,316.2,357.35,-1.2,1.45, , 
,358.73,2272,55.5,-0.8,11101000,358.00,2240,23.5,3.09,316.2,358.36,-1.2,1.37, , 
,359.75,2272,55.5,-0.8,11101000,359.07,2272,23.5,3.09,316.2,359.42,0.0,1.45, , 
,360.77,2304,55.5,-2.0,11101000,360.08,2272,25.1,3.09,316.2,360.42,-2.0,1.37, , 
,361.82,2304,55.5,-3.1,11101000,361.15,2304,25.1,3.09,316.2,361.47,-2.7,1.41, , 
,362.86,2336,55.5,-4.7,11101000,362.14,2304,25.1,3.09,316.2,362.50,-4.3,1.33, , 
,363.91,2368,55.5,-9.0,11101000,363.20,2336,31.0,4.12,377.4,363.54,-3.9,1.45, , 
,364.94,2400,55.5,-10.5,11101000,364.22,2368,36.9,5.15,418.2,364.59,-9.8,1.41, , 
,365.96,2432,55.5,-12.9,11101000,365.27,2400,35.3,5.15,418.2,365.62,-10.9,1.41, , 
,366.98,2496,55.5,0.0,11101000,366.31,2464,47.1,8.24,499.8,366.67,0.0,1.02, , 
,367.97,2560,55.5,0.0,11101000,367.31,2496,54.5,8.24,591.6,367.64,-5.5,1.33, , 
,368.96,2624,55.5,-5.1,11101000,368.28,2592,69.4,11.33,714.0,368.60,-3.1,1.25, , 
,369.89,2688,55.5,-10.2,11101000,369.28,2656,67.8,10.30,714.0,369.58,-8.6,1.25, , 
,370.87,2432,55.5,0.0,11111100,370.22,2720,66.3,9.27,693.6,370.55,-12.9,1.37, , 
,371.89,1120,55.5,0.0,11111110,371.25,1856,0.0,0.00,316.2,371.58,0.0,3.87, , 
,372.86,2112,55.5,0.0,11101000,372.20,1120,29.4,5.15,397.8,372.53,0.0,1.02, , 
,373.87,2048,55.5,0.0,11101000,373.19,2080,17.6,3.09,275.4,373.52,-10.5,0.98, , 
,374.92,2080,55.5,0.0,11101000,374.23,2048,50.2,8.24,571.2,374.58,0.0,1.17, , 
,375.98,2080,57.0,-5.1,11101000,375.27,2080,65.1,10.30,693.6,375.64,0.0,1.21, , 
,377.04,2112,57.0,-11.3,11101000,376.32,2112,65.1,9.27,693.6,376.70,-9.4,1.25, , 
,378.07,2144,57.0,-12.9,11101000,377.37,2144,63.5,8.24,693.6,377.72,-12.1,1.52, , 
,379.16,2144,57.0,-11.7,11101000,378.43,2144,60.4,8.24,652.8,378.79,-11.7,1.48, , 
,380.20,2176,57.0,-11.3,11101000,379.50,2176,60.4,8.24,652.8,379.86,-12.1,1.45, , 
,381.23,2208,57.0,-12.9,11101000,380.54,2176,65.1,8.24,693.6,380.88,-11.7,1.45, , 
,382.23,2240,57.0,-12.9,11101000,381.57,2208,66.3,9.27,714.0,381.89,-12.9,1.41, , 
,383.27,2240,57.0,-9.0,11101000,382.57,2240,66.3,9.27,714.0,382.93,-12.1,1.52, , 
,384.32,2240,57.0,-5.9,11101000,383.64,2240,53.3,7.21,591.6,383.98,-6.3,1.45, , 
,385.35,2240,57.0,-5.1,11101000,384.67,2240,53.3,7.21,591.6,385.02,-4.7,1.45, , 
,386.39,2272,57.0,-2.7,11101000,385.71,2240,53.3,7.21,591.6,386.05,-2.7,1.41, , 
,387.38,2272,57.0,-2.3,11101000,386.72,2272,51.8,7.21,571.2,387.05,-3.5,1.37, , 
,388.39,2272,57.0,-3.1,11101000,387.72,2272,45.9,6.18,499.8,388.06,-3.5,1.37, , 
,389.38,2272,57.0,-8.2,11101000,388.71,2272,42.7,6.18,479.4,389.05,-6.3,1.21, , 
,390.41,2240,57.0,-12.9,11101000,389.72,2272,41.2,5.15,459.0,390.05,-12.9,1.21, , 
,391.43,2240,58.5,-16.8,11101000,390.77,2240,38.4,5.15,438.6,391.10,-16.8,1.29, , 
,392.43,2240,58.5,-16.8,11101000,391.78,2240,38.4,5.15,438.6,392.11,-16.8,1.45, , 
,393.45,2208,58.5,-16.0,11101000,392.78,2240,38.4,4.12,438.6,393.11,-17.2,1.41, , 
,394.46,2208,58.5,-14.5,11101000,393.80,2208,36.9,4.12,418.2,394.12,-15.2,1.48, , 
,395.50,2208,58.5,-12.5,11101000,394.81,2208,36.9,4.12,438.6,395.15,-13.3,1.45, , 
,396.55,2176,58.5,-12.1,11101000,395.86,2176,35.3,4.12,418.2,396.20,-11.7,1.41, , 
,397.57,2176,58.5,0.0,11101000,396.88,2176,53.3,8.24,591.6,397.23,0.0,1.13, , 
,398.61,2176,58.5,-2.0,11101000,397.93,2176,51.8,7.21,571.2,398.27,-2.0,1.48, , 
,399.63,2208,58.5,-3.1,11101000,398.95,2176,50.2,7.21,571.2,399.30,-2.0,1.41, , 
,400.69,2176,58.5,-5.5,11101000,400.00,2176,45.9,6.18,520.2,400.34,-4.3,1.45, , 
,401.72,2176,58.5,-9.8,11101000,401.01,2176,42.7,6.18,499.8,401.35,-8.6,1.25, , 
,402.74,2176,58.5,-14.8,11101000,402.06,2176,41.2,5.15,479.4,402.41,-13.7,1.29, , 
,403.75,2176,58.5,-17.6,11101000,403.08,2176,40.0,5.15,459.0,403.42,-16.8,1.41, , 
,404.75,2176,58.5,-18.0,11101000,404.08,2176,40.0,5.15,459.0,404.42,-18.0,1.45, , 
,405.74,2176,58.5,-16.0,11101000,405.09,2176,40.0,5.15,459.0,405.42,-17.2,1.52, , 
,406.76,2144,58.5,-13.7,11101000,406.07,2176,35.3,4.12,418.2,406.40,-14.1,1.56, , 
,407.82,2144,58.5,-10.9,11101000,407.12,2144,35.3,4.12,418.2,407.47,-11.7,1.48, , 
,408.86,2144,58.5,-11.7,11101000,408.16,2144,36.9,4.12,418.2,408.48,-10.9,1.45, , 
,409.91,2144,58.5,-7.0,11101000,409.21,2144,44.3,6.18,499.8,409.57,-8.6,1.52, , 
,410.94,2144,60.0,-1.2,11101000,410.26,2144,48.6,6.18,550.8,410.60,-3.1,1.52, , 
,411.96,2144,60.0,-3.1,11101000,411.28,2144,50.2,7.21,571.2,411.62,-0.8,1.25, , 
,412.98,2176,60.0,-5.9,11101000,412.31,2144,60.4,9.27,673.2,412.64,-4.7,1.29, , 
,413.97,2176,60.0,-7.0,11101000,413.31,2176,60.4,8.24,652.8,413.64,-6.6,1.33, , 
,414.99,2208,60.0,-7.8,11101000,414.31,2176,60.4,8.24,652.8,414.66,-7.8,1.41, , 
,415.99,2208,60.0,-7.8,11101000,415.33,2208,59.2,8.24,652.8,415.66,-7.4,1.45, , 
,416.98,2208,60.0,-7.8,11101000,416.31,2208,59.2,8.24,652.8,416.64,-7.4,1.41, , 
,417.99,2240,60.0,-7.8,11101000,417.31,2240,59.2,8.24,652.8,417.66,-7.8,1.41, , 
,419.00,2240,60.0,-7.8,11101000,418.34,2240,59.2,8.24,632.4,418.67,-7.4,1.41, , 
,420.03,2272,60.0,-7.4,11101000,419.34,2240,59.2,8.24,632.4,419.69,-7.4,1.45, , 
,421.06,2272,60.0,-6.6,11101000,420.37,2272,57.6,8.24,632.4,420.71,-7.0,1.41, , 
,422.09,2272,60.0,-7.8,11101000,421.39,2272,57.6,8.24,632.4,421.74,-7.8,1.33, , 
,423.13,2304,60.0,-7.4,11101000,422.43,2272,57.6,8.24,632.4,422.79,-7.4,1.41, , 
,424.19,2304,60.0,-5.9,11101000,423.48,2304,57.6,8.24,632.4,423.84,-6.3,1.41, , 
,425.18,2336,60.0,-5.9,11101000,424.53,2304,57.6,8.24,632.4,424.86,-6.3,1.45, , 
,426.21,2336,60.0,-6.3,11101000,425.53,2304,57.6,8.24,632.4,425.86,-5.9,1.41, , 
,427.22,2336,60.0,-4.7,11101000,426.54,2336,56.1,8.24,612.0,426.88,-5.1,1.37, , 
,428.24,2336,60.0,-5.9,11101000,427.54,2336,56.1,8.24,612.0,427.89,-5.5,1.41, , 
,429.29,2336,61.5,-5.5,11101000,428.57,2336,56.1,8.24,612.0,428.94,-5.1,1.45, , 
,430.30,2336,60.0,-5.5,11101000,429.63,2336,56.1,8.24,612.0,429.98,-5.1,1.37, , 
,431.36,2368,61.5,-5.5,11101000,430.63,2368,56.1,8.24,612.0,431.01,-4.7,1.45, , 
,432.42,2368,61.5,-4.3,11101000,431.74,2368,56.1,8.24,612.0,432.08,-4.3,1.37, , 
,433.48,2368,61.5,-5.1,11101000,432.77,2368,56.1,8.24,612.0,433.11,-4.7,1.41, , 
,434.52,2368,61.5,-4.7,11101000,433.81,2368,56.1,8.24,612.0,434.19,-3.9,1.45, , 
,435.53,2368,61.5,-3.9,11101000,434.85,2368,54.5,7.21,591.6,435.19,-3.5,1.41, , 
,436.63,2400,61.5,-3.5,11101000,435.88,2400,54.5,8.24,591.6,436.28,-3.5,1.41, , 
,437.64,2400,61.5,-3.1,11101000,436.97,2400,53.3,7.21,591.6,437.28,-3.5,1.37, , 
,438.71,2400,61.5,-3.5,11101000,437.98,2400,53.3,7.21,591.6,438.34,-3.1,1.37, , 
,439.78,2400,61.5,-2.7,11101000,439.07,2400,51.8,7.21,571.2,439.42,-2.3,1.41, , 
,440.81,2400,61.5,-2.7,11101000,440.09,2400,51.8,7.21,571.2,440.46,-2.7,1.37, , 
,441.87,2400,61.5,-2.7,11101000,441.16,2400,51.8,7.21,571.2,441.53,-2.3,1.37, , 
,442.94,2400,61.5,-2.3,11101000,442.23,2400,51.8,7.21,571.2,442.60,-2.0,1.41, , 
,443.98,2400,63.0,-2.0,11101000,443.28,2400,51.8,7.21,571.2,443.61,-2.0,1.37, , 
,445.07,2400,63.0,-2.0,11101000,444.33,2400,51.8,7.21,571.2,444.71,-2.7,1.37, , 
,446.14,2400,63.0,-1.6,11101000,445.42,2400,51.8,7.21,571.2,445.78,-2.0,1.37, , 
,447.15,2400,63.0,-2.0,11101000,446.47,2400,51.8,7.21,571.2,446.80,-1.6,1.37, , 
,448.21,2400,63.0,-1.6,11101000,447.51,2400,51.8,7.21,571.2,447.88,-2.0,1.37, , 
,449.25,2400,63.0,-2.7,11101000,448.56,2400,50.2,7.21,571.2,448.89,-1.6,1.37, , 
,450.34,2400,63.0,-0.8,11101000,449.59,2432,48.6,7.21,550.8,449.96,-1.2,1.41, , 
,451.39,2400,63.0,-0.4,11101000,450.71,2400,47.1,7.21,520.2,451.06,-0.8,1.37, , 
,452.43,2400,63.0,-0.4,11101000,451.73,2400,48.6,7.21,550.8,452.09,0.0,1.37, , 
,453.51,2400,63.0,0.4,11101000,452.78,2400,48.6,7.21,550.8,453.14,0.0,1.41, , 
,454.56,2400,63.0,0.0,11101000,453.87,2400,50.2,7.21,550.8,454.21,-0.4,1.29, , 
,455.63,2400,63.0,-0.4,11101000,454.91,2400,50.2,7.21,550.8,455.27,-0.4,1.41, , 
,456.68,2400,63.0,0.0,11101000,455.97,2400,48.6,7.21,550.8,456.33,-0.8,1.33, , 
,457.71,2400,63.0,-0.4,11101000,457.01,2400,50.2,7.21,550.8,457.36,-0.4,1.33, , 
,458.77,2400,63.0,-2.3,11101000,458.08,2400,53.3,8.24,591.6,458.41,-1.6,1.37, , 
,459.80,2400,64.5,-3.5,11101000,459.10,2400,54.5,8.24,591.6,459.43,-2.7,1.41, , 
,460.84,2400,64.5,-3.1,11101000,460.15,2400,54.5,8.24,591.6,460.50,-3.1,1.41, , 
,461.85,2432,64.5,-2.7,11101000,461.18,2432,54.5,8.24,591.6,461.51,-3.1,1.41, , 
,462.92,2432,64.5,-3.1,11101000,462.21,2432,53.3,8.24,591.6,462.57,-2.7,1.37, , 
,463.96,2432,64.5,-3.9,11101000,463.27,2432,53.3,8.24,591.6,463.61,-3.1,1.41, , 
,465.05,2432,64.5,-3.1,11101000,464.33,2432,53.3,7.21,591.6,464.68,-3.9,1.41, , 
,466.09,2432,64.5,0.0,11101000,465.38,2432,53.3,7.21,591.6,465.75,-3.5,1.37, , 
,467.14,2432,64.5,-1.6,11101000,466.42,2432,47.1,7.21,520.2,466.78,-0.4,1.41, , 
,468.20,2432,64.5,-0.8,11101000,467.50,2432,48.6,7.21,550.8,467.85,-0.8,1.37, , 
,469.23,2432,64.5,-3.5,11101000,468.57,2432,51.8,7.21,571.2,468.91,-2.3,1.37, , 
,470.34,2464,64.5,-7.0,11101000,469.61,2432,59.2,8.24,652.8,469.98,-6.3,1.29, , 
,471.41,2464,64.5,-7.8,11101000,470.71,2464,59.2,8.24,632.4,471.05,-7.4,1.45, , 
,472.49,2464,64.5,-7.4,11101000,471.77,2464,59.2,8.24,632.4,472.12,-7.8,1.41, , 
,473.55,2464,64.5,-7.0,11101000,472.86,2464,57.6,8.24,632.4,473.20,-7.0,1.48, , 
,474.59,2464,64.5,0.0,11101000,473.91,2496,57.6,8.24,632.4,474.23,0.0,1.52, , 
,475.68,2464,66.0,0.8,11101000,474.97,2464,48.6,7.21,550.8,475.31,0.0,1.41, , 
,476.71,2464,66.0,1.2,11101000,476.03,2464,48.6,7.21,550.8,476.36,0.4,1.41, , 
,477.77,2432,66.0,0.0,11101000,477.07,2464,38.4,4.12,459.0,477.44,0.0,1.64, , 
,478.80,2400,66.0,0.4,11101000,478.10,2432,23.5,3.09,295.8,478.45,0.4,1.33, , 
,479.83,2400,66.0,-3.5,11101000,479.13,2400,35.3,5.15,418.2,479.50,-2.0,1.25, , 
,480.84,2368,66.0,-7.4,11101000,480.15,2400,38.4,5.15,438.6,480.49,-6.6,1.29, , 
,481.94,2368,66.0,-5.5,11101000,481.21,2368,40.0,5.15,459.0,481.57,-6.6,1.52, , 
,482.98,2368,66.0,-4.3,11101000,482.26,2368,59.2,8.24,652.8,482.63,-5.5,1.52, , 
,484.01,2400,66.0,-1.6,11101000,483.32,2400,57.6,8.24,632.4,483.69,-2.7,1.48, , 
,485.11,2400,66.0,-0.8,11101000,484.40,2400,56.1,8.24,612.0,484.77,-0.8,1.48, , 
,486.15,2400,66.0,0.8,11101000,485.44,2400,54.5,8.24,612.0,485.79,0.4,1.37, , 
,487.23,2400,66.0,1.6,11101000,486.51,2400,47.1,7.21,520.2,486.87,2.3,1.45, , 
,488.19,2368,66.0,0.4,11101000,487.56,2400,38.4,5.15,438.6,487.88,-1.2,1.37, , 
,489.24,2336,66.0,-1.6,11101000,488.53,2368,23.5,3.09,316.2,488.88,-1.2,1.41, , 
,490.33,2336,66.0,-2.7,11101000,489.60,2336,28.2,4.12,336.6,489.96,-0.8,1.45, , 
,491.38,2336,66.0,-3.5,11101000,490.67,2336,42.7,6.18,479.4,491.03,-3.1,1.45, , 
,492.37,2304,66.0,0.0,11101000,491.72,2304,44.3,6.18,499.8,492.04,-4.3,1.37, , 
,493.36,2272,66.0,-2.0,11101000,492.70,2304,25.1,3.09,316.2,493.03,-1.2,1.33, , 
